ID.10,fluxes_cobra
t_0029_REVNo2,0.0
t_0029_REVNo3,0.0
arm_t_0030_REV,0.0
t_0030_REVNo1,0.0
t_0030_REVNo2,0.0
t_0030_REVNo3,0.0
arm_t_0031_REV,0.0
t_0031_REVNo1,0.0
t_0031_REVNo2,0.0
t_0031_REVNo3,0.0
arm_t_0032_REV,0.0
t_0032_REVNo1,0.0
t_0032_REVNo2,0.0
t_0032_REVNo3,0.0
arm_t_0033_REV,0.0
t_0033_REVNo1,0.0
t_0033_REVNo2,0.0
t_0033_REVNo3,0.0
arm_t_0034_REV,0.0
t_0034_REVNo1,0.0
t_0034_REVNo2,0.0
t_0034_REVNo3,0.0
arm_t_0035_REV,0.0
t_0035_REVNo1,0.0
t_0035_REVNo2,0.0
t_0035_REVNo3,0.0
arm_t_0036_REV,0.0
t_0036_REVNo1,0.0
t_0036_REVNo2,0.0
t_0036_REVNo3,0.0
arm_t_0037_REV,0.0
t_0037_REVNo1,0.0
t_0037_REVNo2,0.0
t_0037_REVNo3,0.0
arm_t_0038_REV,0.0
t_0038_REVNo1,0.0
t_0038_REVNo2,0.0
t_0038_REVNo3,0.0
arm_t_0039_REV,0.0
t_0039_REVNo1,0.0
t_0039_REVNo2,0.0
t_0039_REVNo3,0.0
t_0040_REVNo1,0.0
t_0041_REVNo1,0.0
t_0042_REVNo1,0.0
t_0043_REVNo1,0.0
t_0044_REVNo1,0.0
t_0045_REVNo1,0.0
t_0046_REVNo1,0.0
t_0047_REVNo1,0.0
t_0048_REVNo1,0.0
t_0049_REVNo1,0.0
t_0050_REVNo1,0.0
t_0051_REVNo1,0.0
t_0053_REVNo1,0.0
t_0054_REVNo1,0.0
t_0055_REVNo1,1.38967081135395e-35
t_0056_REVNo1,0.0
t_0057_REVNo1,0.0
t_0058_REVNo1,0.0
t_0059_REVNo1,0.0
t_0060_REVNo1,0.0
t_0061_REVNo1,0.0
t_0062_REVNo1,0.0
t_0063_REVNo1,0.0
arm_t_0064_REV,0.0
t_0064_REVNo1,0.0
t_0064_REVNo2,0.0
t_0064_REVNo3,0.0
t_0064_REVNo4,0.0
t_0064_REVNo5,0.0
t_0064_REVNo6,0.0
t_0064_REVNo7,0.0
t_0064_REVNo8,0.0
arm_t_0065_REV,2.28671522806443e-30
t_0065_REVNo1,2.28671522806443e-30
t_0065_REVNo2,0.0
t_0065_REVNo3,0.0
t_0065_REVNo4,0.0
t_0065_REVNo5,0.0
t_0065_REVNo6,0.0
t_0065_REVNo7,0.0
t_0065_REVNo8,0.0
arm_t_0066_REV,0.0
t_0066_REVNo1,0.0
t_0066_REVNo2,0.0
t_0066_REVNo3,0.0
t_0066_REVNo4,0.0
t_0066_REVNo5,0.0
t_0066_REVNo6,0.0
t_0066_REVNo7,0.0
t_0066_REVNo8,0.0
arm_t_0067_REV,0.0
t_0067_REVNo1,0.0
t_0067_REVNo2,0.0
t_0067_REVNo3,0.0
t_0067_REVNo4,0.0
t_0067_REVNo5,0.0
t_0067_REVNo6,0.0
t_0067_REVNo7,0.0
t_0067_REVNo8,0.0
arm_t_0068_REV,0.0
t_0068_REVNo1,0.0
t_0068_REVNo2,0.0
t_0068_REVNo3,0.0
t_0068_REVNo4,0.0
t_0068_REVNo5,0.0
t_0068_REVNo6,0.0
t_0068_REVNo7,0.0
t_0068_REVNo8,0.0
arm_t_0069_REV,0.0
t_0069_REVNo1,0.0
t_0069_REVNo2,0.0
t_0069_REVNo3,0.0
t_0069_REVNo4,0.0
t_0069_REVNo5,0.0
t_0069_REVNo6,0.0
t_0069_REVNo7,0.0
t_0069_REVNo8,0.0
arm_t_0070_REV,0.0
t_0070_REVNo1,0.0
t_0070_REVNo2,0.0
t_0070_REVNo3,0.0
t_0070_REVNo4,0.0
t_0070_REVNo5,0.0
t_0070_REVNo6,0.0
t_0070_REVNo7,0.0
t_0070_REVNo8,0.0
arm_t_0071_REV,0.0
t_0071_REVNo1,0.0
t_0071_REVNo2,0.0
t_0071_REVNo3,0.0
t_0071_REVNo4,0.0
t_0071_REVNo5,0.0
t_0071_REVNo6,0.0
t_0071_REVNo7,0.0
t_0071_REVNo8,0.0
arm_t_0072_REV,0.0
t_0072_REVNo1,0.0
t_0072_REVNo2,0.0
t_0072_REVNo3,0.0
t_0072_REVNo4,0.0
t_0072_REVNo5,0.0
t_0072_REVNo6,0.0
t_0072_REVNo7,0.0
t_0072_REVNo8,0.0
arm_t_0073_REV,0.0
t_0073_REVNo1,0.0
t_0073_REVNo2,0.0
t_0073_REVNo3,0.0
t_0073_REVNo4,0.0
t_0073_REVNo5,0.0
t_0073_REVNo6,0.0
t_0073_REVNo7,0.0
t_0073_REVNo8,0.0
arm_t_0074_REV,0.0
t_0074_REVNo1,0.0
t_0074_REVNo2,0.0
t_0074_REVNo3,0.0
t_0074_REVNo4,0.0
t_0074_REVNo5,0.0
t_0074_REVNo6,0.0
t_0074_REVNo7,0.0
t_0074_REVNo8,0.0
arm_t_0075_REV,0.0
t_0075_REVNo1,0.0
t_0075_REVNo2,0.0
t_0075_REVNo3,0.0
t_0075_REVNo4,0.0
t_0075_REVNo5,0.0
t_0075_REVNo6,0.0
t_0075_REVNo7,0.0
t_0075_REVNo8,0.0
t_0097_REVNo1,0.0
t_0098_REVNo1,0.0
t_0099_REVNo1,0.0
t_0100_REVNo1,0.0
t_0101_REVNo1,0.0
t_0102_REVNo1,0.0
t_0104_REVNo1,0.0
t_0105_REVNo1,0.0
t_0106_REVNo1,0.0
t_0107_REVNo1,0.0
t_0108_REVNo1,0.0
t_0268_REVNo1,0.0
t_0269_REVNo1,0.0
t_0270_REVNo1,0.0
t_0271_REVNo1,0.0
t_0272_REVNo1,0.0
t_0273_REVNo1,0.0
t_0312_REVNo1,-6.97473958837653e-22
t_0313_REVNo1,0.0
t_0314_REVNo1,0.0
t_0315_REVNo1,0.0
t_0316_REVNo1,0.0
t_0317_REVNo1,0.0
t_0318_REVNo1,2.87704628977694e-05
t_0319_REVNo1,0.0
t_0320_REVNo1,0.0
t_0321_REVNo1,0.0
t_0322_REVNo1,0.0
t_0323_REVNo1,0.0
t_0324_REVNo1,0.0
t_0325_REVNo1,0.0
t_0326_REVNo1,0.0
t_0327_REVNo1,0.0
t_0328_REVNo1,0.0
t_0329_REVNo1,0.0
t_0348_REVNo1,0.0
t_0349_REVNo1,0.0
t_0350_REVNo1,0.0
t_0351_REVNo1,0.0
t_0352_REVNo1,0.0
t_0353_REVNo1,0.0
t_0354_REVNo1,0.0
t_0355_REVNo1,0.0
t_0356_REVNo1,0.0
t_0357_REVNo1,0.0
t_0358_REVNo1,0.0
t_0359_REVNo1,0.0
t_0360_REVNo1,0.0
t_0361_REVNo1,0.0
t_0362_REVNo1,0.0
t_0363_REVNo1,0.0
t_0364_REVNo1,0.0
t_0365_REVNo1,0.0
t_0881_REVNo1,0.0
t_0882_REVNo1,0.0
y200002_REVNo1,0.0
y200010_REVNo1,0.0
y200017_REVNo1,0.0
arm_y200022_REV,0.0
y200022_REVNo1,0.0
y200022_REVNo2,0.0
arm_y200023_REV,0.0
y200023_REVNo1,0.0
y200023_REVNo2,0.0
arm_y200024_REV,0.0
y200024_REVNo1,0.0
y200024_REVNo2,0.0
arm_y200025_REV,0.0
y200025_REVNo1,0.0
y200025_REVNo2,0.0
arm_y200026_REV,0.0
y200026_REVNo1,0.0
y200026_REVNo2,0.0
arm_y200027_REV,0.0
y200027_REVNo1,0.0
y200027_REVNo2,0.0
arm_y200028_REV,0.0
y200028_REVNo1,0.0
y200028_REVNo2,0.0
arm_y200029_REV,0.0
y200029_REVNo1,0.0
y200029_REVNo2,0.0
arm_y200030_REV,0.0
y200030_REVNo1,0.0
y200030_REVNo2,0.0
arm_y200031_REV,0.0
y200031_REVNo1,0.0
y200031_REVNo2,0.0
arm_y200032_REV,0.0
y200032_REVNo1,0.0
y200032_REVNo2,0.0
arm_y200033_REV,0.0
y200033_REVNo1,0.0
y200033_REVNo2,0.0
arm_y200034_REV,0.0
y200034_REVNo1,0.0
y200034_REVNo2,0.0
arm_y200035_REV,0.0
y200035_REVNo1,0.0
y200035_REVNo2,0.0
arm_y200036_REV,0.0
y200036_REVNo1,0.0
y200036_REVNo2,0.0
arm_y300001_REV,0.0
y300001_REVNo1,0.0
y300001_REVNo2,0.0
y300001_REVNo3,0.0
y300001_REVNo4,0.0
arm_y300002_REV,0.0
y300002_REVNo1,0.0
y300002_REVNo2,0.0
y300002_REVNo3,0.0
y300002_REVNo4,0.0
arm_y300004_REV,0.0
y300004_REVNo1,0.0
y300004_REVNo2,0.0
y300004_REVNo3,0.0
y300004_REVNo4,0.0
arm_y300006_REV,0.0
y300006_REVNo1,0.0
y300006_REVNo2,0.0
y300006_REVNo3,0.0
y300006_REVNo4,0.0
arm_y300008_REV,0.0
y300008_REVNo1,0.0
y300008_REVNo2,0.0
y300008_REVNo3,0.0
y300008_REVNo4,0.0
arm_y300021_REV,0.0
y300021_REVNo1,0.0
y300021_REVNo2,0.0
y300021_REVNo3,0.0
y300021_REVNo4,0.0
arm_y300054_REV,0.0
y300054_REVNo1,0.0
y300054_REVNo2,0.0
y300059_REVNo1,-3.05533594112263e-30
y300063_REVNo1,0.0
y300065_REVNo1,0.0
y300066_REVNo1,0.0
t_0883_REVNo1,0.0
prot_M7WCH0_exchange,0.0
prot_M7WD54_exchange,0.0
prot_M7WD99_exchange,4.92193557420615e-07
prot_M7WDC1_exchange,0.0
prot_M7WDH6_exchange,6.33253171821378e-09
prot_M7WDP6_exchange,0.0
prot_M7WEF4_exchange,1.05794943112372e-09
prot_M7WEG7_exchange,8.40415021008043e-10
prot_M7WEJ4_exchange,0.0
prot_M7WEV1_exchange,-1.89645223756988e-37
prot_M7WFB4_exchange,3.20518690716749e-07
prot_M7WFI6_exchange,0.0
prot_M7WFJ0_exchange,2.55491635457762e-08
prot_M7WFK5_exchange,0.0
prot_M7WFU6_exchange,0.0
prot_M7WG58_exchange,0.0
prot_M7WGA7_exchange,3.7363431098264e-07
prot_M7WGU3_exchange,0.0
prot_M7WH87_exchange,0.0
prot_M7WHA9_exchange,-1.89897349642193e-21
prot_M7WHB3_exchange,1.19634144449703e-12
prot_M7WHC9_exchange,0.0
prot_M7WHN9_exchange,0.0
prot_M7WHQ7_exchange,0.0
prot_M7WHV7_exchange,0.0
prot_M7WI20_exchange,4.92193557420615e-07
prot_M7WI54_exchange,0.0
prot_M7WI96_exchange,8.85923102386166e-08
prot_M7WIG9_exchange,5.93333374541759e-08
prot_M7WIR6_exchange,0.0
prot_M7WJ06_exchange,0.0
prot_M7WJ30_exchange,0.0
prot_M7WJI1_exchange,-1.1333873137142e-12
prot_M7WJN6_exchange,0.0
prot_M7WJX6_exchange,0.0
prot_M7WK31_exchange,2.07207290843761e-08
prot_M7WK50_exchange,0.0
prot_M7WKC4_exchange,8.66080914729563e-08
prot_M7WKC7_exchange,0.0
prot_M7WKF8_exchange,6.38811367067551e-08
prot_M7WKH8_exchange,0.0
prot_M7WKI7_exchange,0.0
prot_M7WKL7_exchange,0.0
prot_M7WKR4_exchange,1.63764307749692e-08
prot_M7WKT2_exchange,1.64803104377895e-10
prot_M7WKV3_exchange,4.57191425908454e-11
prot_M7WKX0_exchange,6.1890663354844e-07
prot_M7WKZ4_exchange,3.76065409156602e-08
prot_M7WL18_exchange,0.0
prot_M7WL19_exchange,0.0
prot_M7WL24_exchange,3.7823027721573e-08
prot_M7WL95_exchange,1.32569638666115e-09
prot_M7WLD5_exchange,0.0
prot_M7WLI2_exchange,4.70328308669844e-11
prot_M7WLP6_exchange,0.0
prot_M7WLQ0_exchange,1.50575376704294e-22
prot_M7WLR9_exchange,0.0
prot_M7WLS9_exchange,0.0
prot_M7WLX6_exchange,0.0
prot_M7WLZ2_exchange,0.0
prot_M7WM30_exchange,1.19787965982002e-07
prot_M7WMC4_exchange,0.0
prot_M7WMD7_exchange,2.15154320873008e-10
prot_M7WME7_exchange,1.39610908016832e-08
prot_M7WMF3_exchange,-1.96285906966018e-39
prot_M7WMJ7_exchange,4.92193557420615e-07
prot_M7WMR9_exchange,0.0
prot_M7WMT2_exchange,2.73765381807657e-07
prot_M7WMU5_exchange,7.95831603788715e-10
prot_M7WMY0_exchange,3.09512657063941e-08
prot_M7WMY6_exchange,1.35935441008783e-18
prot_M7WN54_exchange,4.07509122522027e-09
prot_M7WN91_exchange,0.0
prot_M7WN97_exchange,6.68288085730037e-09
prot_M7WNB5_exchange,0.0
prot_M7WNN8_exchange,6.58030261921845e-10
prot_M7WNN9_exchange,5.43820974998034e-09
prot_M7WNY8_exchange,-1.90323114913082e-48
prot_M7WNZ9_exchange,4.47921187116263e-09
prot_M7WP35_exchange,2.02033102638616e-08
prot_M7WP44_exchange,6.41188124056057e-08
prot_M7WPA0_exchange,0.0
prot_M7WPA3_exchange,0.0
prot_M7WPA9_exchange,0.0
prot_M7WPB7_exchange,0.0
prot_M7WPU4_exchange,0.0
prot_M7WPW0_exchange,0.0
prot_M7WPZ4_exchange,0.0
prot_M7WQ31_exchange,3.24493332237354e-08
prot_M7WQ32_exchange,3.62761509803764e-09
prot_M7WQ73_exchange,1.45758189531078e-07
prot_M7WQ86_exchange,3.21320601037389e-10
prot_M7WQ90_exchange,4.49999170717573e-10
prot_M7WQ95_exchange,0.0
prot_M7WQC9_exchange,0.0
prot_M7WQF1_exchange,1.83857141806878e-09
prot_M7WQN8_exchange,5.37865210785482e-10
prot_M7WQS7_exchange,1.04059887254942e-10
prot_M7WR01_exchange,6.01664848824954e-09
prot_M7WR32_exchange,0.0
prot_M7WR40_exchange,1.24482604783201e-07
prot_M7WRD1_exchange,1.00994201331258e-08
prot_M7WRH3_exchange,0.0
prot_M7WRR3_exchange,0.0
prot_M7WRY8_exchange,0.0
prot_M7WS17_exchange,0.0
prot_M7WS33_exchange,3.90163661267331e-09
prot_M7WS38_exchange,0.0
prot_M7WS43_exchange,0.0
prot_M7WS89_exchange,0.0
prot_M7WSB2_exchange,1.81355584596192e-08
prot_M7WSE0_exchange,0.0
prot_M7WSH3_exchange,5.45880441905683e-08
prot_M7WSN0_exchange,0.0
prot_M7WSW5_exchange,1.3663002405348e-09
prot_M7WSY2_exchange,0.0
prot_M7WSY9_exchange,0.0
prot_M7WSZ7_exchange,0.0
prot_M7WT15_exchange,1.72321701705104e-10
prot_M7WT53_exchange,2.30798955002938e-08
prot_M7WT61_exchange,1.68601854234566e-09
prot_M7WT77_exchange,2.58799655215689e-09
prot_M7WT79_exchange,0.0
prot_M7WTA9_exchange,1.15712469216179e-09
prot_M7WTD9_exchange,1.01429430773518e-07
prot_M7WTG7_exchange,0.0
prot_M7WTI0_exchange,5.93333374541759e-08
prot_M7WTN9_exchange,0.0
prot_M7WTT0_exchange,0.0
prot_M7WTV5_exchange,0.0
prot_M7WU06_exchange,0.0
prot_M7WUA2_exchange,0.0
prot_M7WUD3_exchange,0.0
prot_M7WUF2_exchange,1.32963163820298e-09
prot_M7WUH8_exchange,0.0
prot_M7WUI0_exchange,4.92193557420615e-07
prot_M7WUI5_exchange,1.13362248406943e-08
prot_M7WUJ6_exchange,0.0
prot_M7WUM6_exchange,0.0
prot_M7WUP1_exchange,0.0
prot_M7WUP8_exchange,7.44709875820695e-11
prot_M7WUQ8_exchange,0.0
prot_M7WUR1_exchange,1.57051577973213e-10
prot_M7WUU3_exchange,9.36315070668717e-07
prot_M7WUY3_exchange,1.9509919965184e-08
prot_M7WV85_exchange,1.24717664768403e-09
prot_M7WVH5_exchange,0.0
prot_M7WVH9_exchange,0.0
prot_M7WVP5_exchange,0.0
prot_M7WVW2_exchange,1.19787965982002e-07
prot_M7WVW4_exchange,0.0
prot_M7WW26_exchange,-1.07885802952662e-22
prot_M7WW40_exchange,6.54462260220755e-07
prot_M7WW42_exchange,0.0
prot_M7WW46_exchange,0.0
prot_M7WW56_exchange,0.0
prot_M7WW95_exchange,0.0
prot_M7WWD6_exchange,0.0
prot_M7WWF5_exchange,0.0
prot_M7WWF7_exchange,0.0
prot_M7WWJ6_exchange,4.92193557420615e-07
prot_M7WWV0_exchange,-3.34271346389067e-22
prot_M7WWW0_exchange,6.23672447339902e-09
prot_M7WWZ0_exchange,0.0
prot_M7WX06_exchange,0.0
prot_M7WX10_exchange,0.0
prot_M7WX25_exchange,7.20819732410447e-10
prot_M7WX81_exchange,0.0
prot_M7WX90_exchange,1.1694606049056699e-11
prot_M7WXC3_exchange,2.67873523611435e-09
prot_M7WXK0_exchange,4.10610456635925e-09
prot_M7WXK9_exchange,0.0
prot_M7WXL1_exchange,0.0
prot_M7WXL3_exchange,0.0
prot_M7WXM9_exchange,2.48605529997215e-07
prot_M7WXN3_exchange,0.0
prot_M7WXR0_exchange,0.0
prot_M7WXS9_exchange,1.55203895158715e-09
prot_M7WXZ0_exchange,0.0
prot_M7WY92_exchange,0.0
prot_M7WYE8_exchange,6.38219334416486e-08
prot_M7WYG5_exchange,0.0
prot_M7WYL9_exchange,2.52896326305216e-09
prot_M7WYU1_exchange,0.0
prot_M7WYU3_exchange,0.0
prot_M7WYV4_exchange,0.0
prot_M7WYZ8_exchange,2.75759388155926e-11
prot_M7WZ16_exchange,0.0
prot_M7WZ39_exchange,0.0
prot_M7WZ44_exchange,9.86243708331644e-08
prot_M7WZC3_exchange,6.41558480686e-08
prot_M7WZE5_exchange,0.0
prot_M7WZG4_exchange,0.0
prot_M7WZJ7_exchange,5.93333374541759e-08
prot_M7WZV2_exchange,-1.93657619635599e-36
prot_M7X080_exchange,0.0
prot_M7X0B3_exchange,0.0
prot_M7X0E7_exchange,0.0
prot_M7X0J8_exchange,0.0
prot_M7X0P4_exchange,1.26813062226986e-09
prot_M7X0P7_exchange,0.0
prot_M7X0R7_exchange,0.0
prot_M7X0T7_exchange,1.32569638666115e-09
prot_M7X0Y9_exchange,0.0
prot_M7X0Z1_exchange,1.82154714958591e-11
prot_M7X101_exchange,0.0
prot_M7X109_exchange,0.0
prot_M7X121_exchange,0.0
prot_M7X137_exchange,7.4882014231009e-09
prot_M7X192_exchange,0.0
prot_M7X1C7_exchange,-6.79030440068062e-37
prot_M7X1E3_exchange,6.66685599941642e-08
prot_M7X1K9_exchange,0.0
prot_M7X1R6_exchange,6.99081519361717e-09
prot_M7X1T3_exchange,0.0
prot_M7X1X8_exchange,0.0
prot_M7X2B5_exchange,4.27743766750287e-10
prot_M7X2E6_exchange,5.55873655518309e-11
prot_M7X2F3_exchange,1.41316089206478e-07
prot_M7X2H6_exchange,0.0
prot_M7X2J2_exchange,0.0
prot_M7X2V8_exchange,0.0
prot_M7X2Z7_exchange,4.34964998901729e-10
prot_M7X302_exchange,0.0
prot_M7X304_exchange,0.0
prot_M7X369_exchange,1.96083087327573e-08
prot_M7X3A8_exchange,0.0
prot_M7X3C1_exchange,0.0
prot_M7X3F9_exchange,1.56109810348386e-09
prot_M7X3G0_exchange,0.0
prot_M7X3J1_exchange,-1.39811110863244e-21
prot_M7X3R7_exchange,4.92193557420615e-07
prot_M7X3V9_exchange,4.24218091725784e-09
prot_M7X3Z4_exchange,2.88471628897967e-07
prot_M7X413_exchange,1.26813062226986e-09
prot_M7X422_exchange,0.0
prot_M7X429_exchange,0.0
prot_M7X456_exchange,0.0
prot_M7X476_exchange,0.0
prot_M7X4A4_exchange,2.05380611643448e-08
prot_M7X4E5_exchange,1.57324924135074e-10
prot_M7X4H7_exchange,9.00316832833418e-10
prot_M7X4L7_exchange,4.67013716002942e-10
prot_M7X4N6_exchange,0.0
prot_M7X4W9_exchange,0.0
prot_M7X4X3_exchange,1.61204964085504e-09
prot_M7X560_exchange,9.96112188624036e-08
prot_M7X586_exchange,0.0
prot_M7X5E3_exchange,7.06574465357808e-07
prot_M7X5F4_exchange,2.27753641519575e-07
prot_M7X5G5_exchange,0.0
prot_M7X5H7_exchange,1.95836057858072e-09
prot_M7X5J0_exchange,0.0
prot_M7X5V2_exchange,0.0
prot_M7X622_exchange,0.0
prot_M7X688_exchange,4.56967978447166e-10
prot_M7X689_exchange,1.48720502978297e-08
prot_M7X693_exchange,0.0
prot_M7X6B9_exchange,1.13101338960628e-09
prot_M7X6F0_exchange,0.0
prot_M7X6G2_exchange,0.0
prot_M7X6H1_exchange,9.55133668542269e-10
prot_M7X6L4_exchange,1.46104968709389e-13
prot_M7X6L5_exchange,0.0
prot_M7X6P0_exchange,0.0
prot_M7X6P2_exchange,0.0
prot_M7X6S3_exchange,3.29811060188793e-08
prot_M7X6U2_exchange,1.47693681121576e-08
prot_M7X6U6_exchange,3.4470105363926e-09
prot_M7X6W7_exchange,0.0
prot_M7X6W8_exchange,9.96112188624036e-08
prot_M7X6X3_exchange,1.31093567678982e-07
prot_M7X6Z4_exchange,0.0
prot_M7X711_exchange,9.78453385597339e-10
prot_M7X749_exchange,1.62597142299068e-07
prot_M7X774_exchange,0.0
prot_M7X791_exchange,0.0
prot_M7X7A4_exchange,0.0
prot_M7X7L3_exchange,4.92343288063417e-09
prot_M7X7Q0_exchange,0.0
prot_M7X7Q5_exchange,1.82245496881852e-10
prot_M7X7R6_exchange,9.74423599717053e-08
prot_M7X7W6_exchange,0.0
prot_M7X852_exchange,3.44092741476676e-09
prot_M7X896_exchange,1.58634798646886e-10
prot_M7X8C7_exchange,0.0
prot_M7X8E9_exchange,0.0
prot_M7X8V9_exchange,9.40033841288539e-09
prot_M7X998_exchange,0.0
prot_M7XA01_exchange,0.0
prot_M7XAJ6_exchange,0.0
prot_M7XB28_exchange,8.49943337801993e-09
prot_M7XB86_exchange,6.14834119748172e-10
prot_M7XBA0_exchange,-1.91769341837276e-35
prot_M7XCG8_exchange,4.23837566565422e-11
prot_M7XCQ6_exchange,0.0
prot_M7XCR6_exchange,0.0
prot_M7XCY6_exchange,1.26813062226986e-09
prot_M7XD32_exchange,0.0
prot_M7XD79_exchange,6.21058157284698e-09
prot_M7XE28_exchange,8.19779790783258e-07
prot_M7XE29_exchange,6.17069943926346e-08
prot_M7XE45_exchange,0.0
prot_M7XEA2_exchange,2.5503116959123e-09
prot_M7XEG0_exchange,2.90065413366542e-08
prot_M7XEQ0_exchange,0.0
prot_M7XEQ5_exchange,0.0
prot_M7XEU6_exchange,2.32258925938893e-08
prot_M7XEY0_exchange,6.58030261921845e-10
prot_M7XEY4_exchange,4.72581379697502e-08
prot_M7XF32_exchange,9.96112188624036e-08
prot_M7XF80_exchange,0.0
prot_M7XFE4_exchange,0.0
prot_M7XFN1_exchange,0.0
prot_M7XFR0_exchange,0.0
prot_M7XFW1_exchange,0.0
prot_M7XFZ0_exchange,3.48591682902938e-09
prot_M7XG92_exchange,0.0
prot_M7XGF4_exchange,0.0
prot_M7XGH5_exchange,0.0
prot_M7XGI7_exchange,1.13422388397546e-07
prot_M7XGU7_exchange,9.50577664489191e-08
prot_M7XH05_exchange,1.40627524748053e-10
prot_M7XH40_exchange,0.0
prot_M7XHB5_exchange,1.44032214339477e-06
prot_M7XHE8_exchange,0.0
prot_M7XHF8_exchange,5.67599779987817e-08
prot_M7XHL0_exchange,4.22662744518333e-09
prot_M7XHL1_exchange,0.0
prot_M7XHM9_exchange,0.0
prot_M7XHN3_exchange,3.00888951041176e-08
prot_M7XHQ6_exchange,2.08666019495931e-09
prot_M7XHV2_exchange,7.57234664291403e-09
prot_M7XI04_exchange,0.0
prot_M7XI20_exchange,1.64803104377895e-10
prot_M7XI95_exchange,3.59633827653489e-07
prot_M7XIA6_exchange,3.18337569341637e-10
prot_M7XIC1_exchange,0.0
prot_M7XID1_exchange,0.0
prot_M7XIE8_exchange,1.65408663382931e-07
prot_M7XIH3_exchange,0.0
prot_M7XII3_exchange,7.30785852143803e-14
prot_M7XII9_exchange,0.0
prot_M7XIT2_exchange,2.26993973765901e-07
prot_M7XIT7_exchange,0.0
prot_M7XIZ5_exchange,0.0
prot_M7XJ70_exchange,3.44498871327426e-07
prot_M7XJ78_exchange,4.41364480683552e-09
prot_M7XJD3_exchange,0.0
prot_M7XJI6_exchange,0.0
prot_M7XJJ4_exchange,9.96112188624036e-08
prot_M7XJK5_exchange,1.8202157844515e-08
prot_M7XJM1_exchange,0.0
prot_M7XJX2_exchange,5.21737213883785e-09
prot_M7XK01_exchange,0.0
prot_M7XK58_exchange,0.0
prot_M7XK83_exchange,9.67498217042782e-09
prot_M7XK91_exchange,4.34964998901729e-10
prot_M7XKA2_exchange,0.0
prot_M7XKA8_exchange,4.92193557420615e-07
prot_M7XKF0_exchange,0.0
prot_M7XKI3_exchange,2.83305621168315e-10
prot_M7XKI7_exchange,0.0
prot_M7XKJ8_exchange,4.92193557420615e-07
prot_M7XKN2_exchange,0.0
prot_M7XKN4_exchange,0.0
prot_M7XKV7_exchange,6.45742536608267e-08
prot_M7XKW6_exchange,2.60126153208281e-10
prot_M7XKX2_exchange,0.0
prot_M7XL11_exchange,0.0
prot_M7XLF1_exchange,0.0
prot_M7XLR4_exchange,3.55904441237272e-11
prot_M7XLR5_exchange,0.0
prot_M7XLS6_exchange,0.0
prot_M7XM07_exchange,4.70024365867153e-08
prot_M7XM89_exchange,1.3663002405348e-09
prot_M7XMA7_exchange,5.93333374541759e-08
prot_M7XMJ4_exchange,4.92193557420615e-07
prot_M7XMK5_exchange,0.0
prot_M7XMV4_exchange,0.0
prot_M7XN27_exchange,0.0
prot_M7XN51_exchange,0.0
prot_M7XN88_exchange,3.73581510734157e-08
prot_M7XN95_exchange,1.28680422061014e-08
prot_M7XNE0_exchange,1.30803185141203e-09
prot_M7XNG2_exchange,0.0
prot_M7XNL9_exchange,2.83088351224105e-08
prot_M7XNP4_exchange,0.0
prot_M7XNS5_exchange,2.2276913622444e-08
prot_M7XP29_exchange,0.0
prot_M7XPA1_exchange,4.96064216545182e-09
prot_M7XPE3_exchange,3.75670431817654e-09
prot_M7XPG3_exchange,0.0
prot_M7XPM3_exchange,0.0
prot_M7XPP0_exchange,0.0
prot_M7XPQ0_exchange,0.0
prot_M7XPW4_exchange,0.0
prot_M7XQ01_exchange,5.52161033961846e-08
prot_M7XQ28_exchange,1.00378309018548e-08
prot_M7XQ37_exchange,-1.33673322270332e-11
prot_M7XRK5_exchange,0.0
prot_M7XRP3_exchange,2.28631581741776e-08
prot_M7XRQ3_exchange,0.0
prot_M7XS16_exchange,0.0
prot_M7XSC4_exchange,0.0
prot_M7XSX2_exchange,0.0
prot_M7XTB2_exchange,2.33759871142171e-14
prot_M7XTU8_exchange,7.40713868292024e-09
prot_M7XTZ9_exchange,0.0
prot_M7XUQ1_exchange,6.58030261921845e-10
prot_M7XUQ9_exchange,0.0
prot_M7XUW4_exchange,0.0
prot_M7XUZ4_exchange,2.8299762385536e-08
prot_M7XV41_exchange,1.34628430049293e-07
prot_M7XVT2_exchange,0.0
prot_M7XVW7_exchange,1.51666624196367e-06
prot_M7XW21_exchange,2.87883697948725e-08
prot_M7XWU8_exchange,2.77357480701952e-08
prot_M7XX64_exchange,0.0
prot_M7XXN8_exchange,3.24091813056526e-08
prot_M7XXQ5_exchange,0.0
prot_M7XXS3_exchange,0.0
prot_M7XYF6_exchange,0.0
prot_M7XYM0_exchange,3.50915014814644e-08
prot_M7XYT4_exchange,1.46104968709389e-13
prot_M7XZ23_exchange,6.14850181570175e-09
prot_M7XZ85_exchange,0.0
prot_M7XZ93_exchange,6.53491769646401e-08
prot_M7XZD3_exchange,8.36616570802524e-08
prot_M7XZM3_exchange,0.0
prot_M7XZN8_exchange,0.0
prot_M7XZS5_exchange,0.0
prot_M7XZX7_exchange,0.0
prot_M7Y042_exchange,0.0
prot_M7Y0B9_exchange,0.0
prot_M7Y0E0_exchange,0.0
prot_M7Y0M2_exchange,5.38503766945543e-09
prot_M7Y0M8_exchange,0.0
draw_prot_M7WCK1,0.0
draw_prot_M7WCS9,0.0
