Gene_names	mmol_gDCW_average
RHTO_03839	8.113834842168588e-10
RHTO_02787	9.16611939183717e-09
RHTO_06731	1.2318766520606734e-08
RHTO_07261	3.4816929218983675e-09
RHTO_05897	7.110590744230948e-10
RHTO_03537	1.105467282436936e-08
RHTO_04250	1.3405438900511733e-09
COQ6	6.119655842680025e-09
RHTO_05743	2.176644302415804e-09
RHTO_00105	4.267137255445452e-09
RHTO_07733	3.8536115500760456e-09
RHTO_00351	1.298311392770535e-09
RHTO_06866	1.8922516439044888e-09
RHTO_01278	7.564179776272941e-09
RHTO_02996	1.0050725312631456e-09
RHTO_07012	2.1787193623650237e-09
RHTO_01371	2.6383197127327535e-09
RHTO_07252	9.155687558917101e-10
RHTO_06454	7.806743765046248e-09
RHTO_05429	2.8562100695469165e-09
RHTO_02421	2.159655604090032e-08
RHTO_03336	8.368446090186146e-09
RHTO_04271	4.022008987479058e-09
RHTO_05221	3.721748941249351e-09
RHTO_06071	3.0538921076283286e-09
RHTO_03752	1.0142658914920676e-08
RHTO_02899	7.145707880409232e-09
RHTO_01136	0.0
RHTO_05361	5.483600231323167e-09
RHTO_01022	2.9461041020800375e-09
RHTO_08130	3.5699656711183856e-09
RHTO_07916	4.448157420014218e-09
RHTO_04309	7.083376403806355e-09
RHTO_00983	1.0688901348411353e-09
RHTO_07358	2.2990702494639593e-09
RHTO_07484	2.4195447702955347e-09
RHTO_07095	0.0
RHTO_04070	2.885729812183651e-09
RHTO_05027	2.0154476149495663e-09
RHTO_00171	6.168463265317187e-09
RHTO_05638	2.759363933925886e-09
RHTO_03074	6.055835146532298e-09
RHTO_01647	1.8855585762438793e-09
RHTO_05957	1.5647421701059369e-09
RHTO_02424	1.3635534526800408e-09
RHTO_02604	1.5559927686841466e-08
RHTO_03290	2.109937169545261e-09
RHTO_06054	1.6497998158177468e-09
RHTO_01209	1.1359117123084975e-09
RHTO_06279	2.859266761581564e-09
RHTO_07287	8.04637960624442e-09
RHTO_02356	3.958366709904821e-09
RHTO_05629	2.78573913690338e-09
RHTO_01881	3.408440209068931e-09
RHTO_04826	4.94969348261657e-09
RHTO_04018	0.0
RHTO_06562	1.1808633286374345e-09
RHTO_01222	2.7652412516408197e-09
RHTO_06306	5.817075208356118e-09
RHTO_02893	9.105942302613666e-09
RHTO_02392	1.409341512599124e-09
RHTO_00921	3.868538608349472e-09
RHTO_00925	9.917606311594268e-10
RHTO_07599	4.4215047627243224e-09
RHTO_06205	4.421773145303341e-09
RHTO_07914	1.1312067324900806e-09
RHTO_03193	3.6359209279097806e-09
RHTO_05659	5.6182278774801295e-09
RHTO_01918	2.2648939586921314e-09
RHTO_02235	1.0703647589674603e-09
RHTO_01770	5.531716198313507e-09
RHTO_00416	1.0036535681704034e-09
RHTO_06114	3.145613907504217e-09
RHTO_00715	3.010957323215626e-09
RHTO_01191	4.327805557342951e-09
RHTO_00144	1.1628670901319597e-09
RHTO_04394	1.7690726321951925e-09
RHTO_02226	2.025007856939789e-09
RHTO_02975	2.1464331627296857e-09
RHTO_00815	1.1492901735608084e-09
RHTO_03729	1.0979391493075807e-09
RHTO_07216	1.1975697821218604e-08
RHTO_04174	1.1232178549274081e-09
RHTO_07062	1.7742305720019012e-09
RHTO_02100	6.834274366999623e-10
RHTO_06080	0.0
RHTO_04469	2.9394939774329985e-09
RHTO_06722	2.4752591923301983e-09
RHTO_06260	4.782391368065853e-09
RHTO_02696	1.3171681885522122e-08
RHTO_00810	1.116986263054251e-09
RHTO_03650	1.7582856479257369e-09
RHTO_03082	9.567784027695237e-10
RHTO_00009	1.1233023482667979e-09
RHTO_06838	2.998836497156474e-09
RHTO_05681	2.427483836483616e-09
RHTO_06535	1.2248826498445672e-09
RHTO_01578	2.2023658411147837e-09
RHTO_06859	0.0
RHTO_02075	2.1420964403063308e-09
RHTO_05262	4.278844880008633e-09
RHTO_04122	0.0
RHTO_00504	1.071642009997593e-09
RHTO_00337	1.7376477722321133e-09
RHTO_04638	1.0875827050878927e-09
RHTO_02544	1.613142247179436e-09
RHTO_02375	2.047997153493826e-09
RHTO_07017	3.283348573931305e-10
RHTO_04012	3.181656490680018e-09
RHTO_03311	7.836806441382205e-10
RHTO_02653	1.233978057812118e-09
RHTO_00899	3.9881274019400337e-10
RHTO_07452	2.1248267779877736e-10
RHTO_03375	2.657811941424819e-10
RHTO_03726	3.323806833973878e-09
RHTO_03323	8.195526829480958e-10
RHTO_03557	2.721436151603881e-10
RHTO_08032	0.0
RHTO_05148	1.889961710944245e-09
RHTO_05996	6.315636576399267e-10
RHTO_00483	1.850395953413579e-09
RHTO_02811	3.741625217480999e-09
RHTO_05951	5.30294871591822e-10
RHTO_03686	1.909333668374526e-09
RHTO_00864	3.750491242523855e-10
RHTO_02790	1.8374165946637933e-09
RHTO_05556	1.4400535476987842e-08
RHTO_07884	1.8014554340058752e-09
RHTO_02827	4.983147121627894e-10
RHTO_01943	0.0
RHTO_01551	1.422287561641508e-09
RHTO_01101	1.8704930960135255e-10
RHTO_00399	1.574610944964322e-09
RHTO_06626	1.631435907502644e-09
RHTO_03974	1.4577239853962005e-08
RHTO_05066	2.6049651724897584e-09
RHTO_00575	6.23829751863146e-09
RHTO_07758	0.0
RHTO_03527	3.878669130602743e-10
RHTO_01840	4.506998074764173e-09
RHTO_01042	1.4990566038071378e-09
RHTO_04872	1.329953714318302e-09
RHTO_07147	1.6614149665184354e-09
RHTO_01360	9.128940504754072e-10
RHTO_01612	2.881965086159064e-09
RHTO_05752	0.0
RHTO_07751	8.70945018881811e-10
RHTO_02633	5.807891899426535e-10
RHTO_05427	1.6426705210918777e-09
RHTO_07555	2.0059312445483838e-09
RHTO_01334	5.655408344575278e-09
RHTO_08166	1.785749521211318e-09
RHTO_02834	3.2249715774177132e-09
RHTO_02484	8.554802420055984e-10
RHTO_00956	9.843726464297572e-10
RHTO_07906	1.4467892720419567e-09
RHTO_05610	5.9503288435917525e-09
RHTO_04266	0.0
CIA1	1.1180432322884691e-09
RHTO_05539	2.3398703820224576e-09
RHTO_06552	0.0
RHTO_05716	1.724213564614239e-09
RHTO_06907	9.667215987734843e-10
RHTO_06537	7.986367118510366e-10
RHTO_04486	1.3483668835130591e-09
RHTO_00402	7.607940636709738e-10
RHTO_07456	2.7092992420831334e-10
RHTO_00737	6.885645035402591e-10
RHTO_01810	4.882409028545949e-10
RHTO_01514	1.3139006131990524e-09
RHTO_07697	2.6352071206961566e-10
RHTO_04611	1.2417431653191023e-09
RHTO_07110	1.8852227849814113e-09
RHTO_03316	1.3258126767819991e-09
RHTO_06662	4.877432267577656e-10
RHTO_03883	1.0815366592550467e-09
RHTO_03730	9.440118259427697e-10
RHTO_06585	7.74667208064045e-10
RHTO_04316	2.865179187605087e-10
RHTO_00562	1.0776715441805912e-09
RHTO_01363	0.0
RHTO_01816	9.209834726990502e-10
RHTO_01782	4.33675966442386e-09
RHTO_03748	3.993270054940602e-10
RHTO_00479	7.492303733558074e-10
RHTO_06493	6.613957136956601e-10
RHTO_04647	0.0
RHTO_07585	8.559256113289852e-10
RHTO_01685	0.0
RHTO_07551	2.462315798878397e-10
RHTO_07670	2.673806413874913e-10
RHTO_06264	3.4988390093959227e-10
RHTO_06296	1.6788224575869134e-10
RHTO_02283	5.700209605533925e-10
RHTO_03153	0.0
CLP1	4.6266576836026523e-10
RHTO_07071	7.381699622254986e-10
RHTO_01416	2.0057081366927306e-10
RHTO_03403	8.78054338852773e-10
RHTO_04501	4.001850058560969e-10
RHTO_02308	1.0406811758122243e-10
RHTO_04893	5.24476208287046e-10
RHTO_05080	0.0
RHTO_07740	4.4596639928099026e-10
RHTO_01280	0.0
RHTO_02836	9.987304664012098e-11
RHTO_05108	1.6204973582023016e-10
RHTO_05848	2.961262154697504e-10
RHTO_02944	6.39741970608572e-11
RHTO_04700	3.113141727129206e-10
RHTO_01483	0.0
RHTO_06982	4.5889748006383236e-11
RHTO_06006	4.092201799719621e-10
RHTO_04555	1.0763039844353315e-09
RHTO_06440	9.078111375035547e-10
RHTO_00502	0.0
RHTO_00364	5.625909355684861e-10
RHTO_05931	8.801787725314143e-11
RHTO_03576	2.5883747843190337e-10
RHTO_02371	7.343991686208232e-11
RHTO_02046	3.970716186764709e-10
RHTO_02507	0.0
RHTO_03442	0.0
RHTO_06517	0.0
RHTO_05859	0.0
RHTO_05310	0.0
RHTO_02570	0.0
RHTO_06444	0.0
RHTO_02008	0.0
RHTO_02033	0.0
RHTO_05468	0.0
RHTO_05329	0.0
RHTO_04412	0.0
RHTO_01272	0.0
RHTO_04220	0.0
RHTO_03679	0.0
RHTO_03606	0.0
RHTO_03324	0.0
RHTO_02376	0.0
RHTO_07116	0.0
RHTO_07271	0.0
RHTO_06026	0.0
RHTO_06051	0.0
RHTO_00880	0.0
RHTO_04937	0.0
RHTO_02945	0.0
RHTO_00220	0.0
TIF6	0.0
RHTO_00460	0.0
RHTO_07289	0.0
RHTO_06349	0.0
RHTO_04674	0.0
RHTO_08169	0.0
RHTO_04709	0.0
CFD1	0.0
RHTO_04985	0.0
RHTO_05886	0.0
RHTO_02959	0.0
RHTO_05497	0.0
RHTO_04189	0.0
RHTO_06411	0.0
RHTO_05296	0.0
RHTO_07426	0.0
RHTO_07586	0.0
RHTO_04020	0.0
RHTO_03846	0.0
RHTO_06793	0.0
RHTO_06798	0.0
RHTO_03871	0.0
RHTO_06103	0.0
RHTO_02566	0.0
RHTO_04889	0.0
RHTO_02922	0.0
RHTO_07227	0.0
RHTO_06912	0.0
RHTO_06052	0.0
RHTO_04591	0.0
RHTO_04958	0.0
RHTO_04963	0.0
RHTO_03141	0.0
RHTO_04556	0.0
	0.0
	0.0
	0.0
	0.0
	0.0
	0.0
	0.0
