uniprot	Gene_names	Aexp_1	Aexp_2
M7X206	RHTO_06144	2.0353890135749123e-08	1.9194695403694754e-08
M7X2Y8	RHTO_04654		
M7WLX8	RHTO_01572	4.282070584694748e-08	4.768974167414566e-08
M7XY96	RHTO_02971	9.328460902314526e-08	
M7X5E5	RHTO_03295	2.3017610901344964e-08	1.9086002965584417e-08
M7WUI8	RHTO_06236	7.94914809184409e-08	
M7XGT4	RHTO_04525	2.1028422390280522e-08	2.7555827056013435e-08
M7XJC5	RHTO_03489		1.3557358969559766e-08
M7WQC6	RHTO_03467		2.557862895975592e-08
M7XM99	RHTO_02766		9.150076982958292e-08
M7XF22	RHTO_00713	2.783952930028539e-07	
M7X661	RHTO_05327	9.032694686372822e-08	9.91714825446735e-08
M7WXA0	RHTO_08054	4.1838628203085144e-08	4.0318561346774145e-08
M7XBB3	RHTO_02163		1.7326500493834752e-07
M7WNG6	RHTO_04136	6.2117703832792736e-09	8.818244725883875e-09
M7WR72	RHTO_03616		3.7636488484548715e-08
M7X5X1	RHTO_05237		4.5550047665139636e-08
M7XFW5	RHTO_08077		6.708866870547599e-09
M7WMT8	RHTO_01484	4.032294500814331e-08	
M7XMC0	RHTO_01769	5.8104379776311507e-08	5.512407489787822e-08
M7WPE7	RHTO_00701		4.04331813280071e-08
M7XCN4	RHTO_01604	2.7595871425724553e-08	2.1379857333350734e-08
M7WDN7	RHTO_05924	1.4221573427952577e-08	1.8057114994413266e-08
M7X3L8	RHTO_05111	6.996474101457781e-08	6.415808894032504e-08
M7XGS0	RHTO_04505		
M7XP92	RHTO_01238		1.4175745626966702e-07
M7XRG9	RHTO_08161	1.0053850985502021e-08	
M7XPQ0	RHTO_00942	1.9675963850456547e-08	2.646324276312757e-08
M7XMN3	RHTO_02887		3.95032293914149e-09
M7X037	RHTO_07204		2.2975661290584785e-08
M7XIU8	RHTO_06858		2.224070676720127e-08
M7X7Q6	RHTO_04219	4.038888158014578e-08	
M7WR98	RHTO_07424	8.074892497906359e-08	5.899967970199681e-08
M7WZG0	RHTO_07557		4.267844057115449e-08
M7XA42	RHTO_02552	4.359119859351898e-08	4.175497972438217e-08
M7XK63	RHTO_02511	2.4795648912259285e-07	2.8380743659010733e-07
M7X4H9	RHTO_05826		1.5695436430814618e-08
M7XMF4	RHTO_02816		1.2781819465822024e-08
M7WKT2	RHTO_05749	1.0549258013310738e-08	
M7XAB5	RHTO_02627	1.4981754426516542e-07	1.6081220572659272e-07
M7XZE2	RHTO_00121	1.5980689303679353e-08	
M7X121	RHTO_06834	3.457345093346528e-08	3.3197890261232546e-08
M7XJQ7	RHTO_03317		3.6242544560740115e-08
M7XG27	RHTO_05266		3.761723253390547e-08
M7X1X8	RHTO_06310	1.6546496684761144e-09	1.8732536640545102e-09
M7XUM6	RHTO_07007		7.768545201312344e-09
M7X4L8	RHTO_05722		4.026966674176082e-09
M7WRZ9	RHTO_02613		2.8171949979000865e-08
M7XQ43	RHTO_00472		3.62327492913422e-09
M7XJ86	RHTO_07023		3.4038508571104024e-08
M7X611	RHTO_05282		3.0857824452231884e-08
M7XIJ4	RHTO_06758	4.206202138804648e-09	3.6794995761643086e-09
M7WN66	RHTO_04290	1.5721016853256192e-08	1.329172373995828e-08
M7WLQ3	RHTO_05363	9.865018910037465e-09	9.51873601785291e-09
M7WCR3	RHTO_06620	2.488546834746153e-08	4.345017666429651e-08
M7X3P9	RHTO_06555		
M7X3Y4	RHTO_04980		5.830794611236761e-08
M7WMS0	RHTO_05308	1.4551907928466802e-07	
M7WIC0	RHTO_03468	2.4739152283756795e-07	
M7WLT3	RHTO_05537	7.317827252560875e-09	
M7X440	RHTO_05960		
M7WHJ6	RHTO_03996	7.77085258490223e-09	1.9011718478316178e-08
M7X146	RHTO_06864	4.309844728574267e-09	7.607256439141757e-09
M7XP29	RHTO_01163		2.8927587027052403e-08
M7WP91	RHTO_03920	1.0931584272150414e-07	
M7XXJ2	RHTO_02709		
M7XT78	RHTO_07167	1.0966480857786721e-07	1.5129857490369943e-07
M7X0E2	RHTO_07314		
M7WKY6	RHTO_05902		7.054298818514101e-09
M7WRB2	RHTO_02549	2.180658447662663e-09	1.0767124973984401e-09
M7XXL8	RHTO_02739		1.4329564876532453e-07
M7XF59	RHTO_00753		
M7X713	RHTO_00283		
M7XHE0	RHTO_04348		
M7XLN7	RHTO_04984		1.5790182598606693e-08
M7WUK2	RHTO_01630	1.5864631708530608e-07	9.534470059827024e-08
M7X3T7	RHTO_02732	5.954126804315958e-08	5.5997676245820044e-08
M7WPL8	RHTO_00776	4.781849727264493e-08	3.3205253072702164e-08
M7WL36	RHTO_05817	9.092519774897892e-08	1.0522202524611244e-07
M7X1L8	RHTO_06014		7.751831443348112e-09
M7WQJ9	RHTO_03572		6.865955990161704e-09
M7WXR6	RHTO_07736		
M7XHH2	RHTO_07676		3.078536827358867e-08
M7WQ78	RHTO_08035		
M7WE37	RHTO_05785		2.4302792861080176e-09
M7XII9	RHTO_06753		
M7XFA7	RHTO_05708		
M7WNP2	RHTO_04466	2.2246146345133533e-08	1.965807045064154e-08
M7WP13	RHTO_04135		5.3927719239776366e-09
M7X065	RHTO_07234		
M7XK54	RHTO_06233	7.062105672975589e-08	6.033519513812999e-08
M7WZM3	RHTO_07602		9.264717732259672e-09
M7WW92	RHTO_00874	2.7540776465121663e-08	2.725510706871419e-08
M7WZ63	RHTO_00355	3.5896107927060366e-08	
M7WU99	RHTO_01931	1.5202821436622856e-08	1.5719933942259094e-08
M7WUK3	RHTO_06256		5.558849363758333e-08
M7WVY9	RHTO_01000	1.2514534381091047e-08	1.2722083365635494e-08
M7WUP4	RHTO_01418		1.9676463662002092e-07
M7XEI0	RHTO_05795		1.9457975869114573e-08
M7XME0	RHTO_01794	2.531600900288512e-07	
M7X405	RHTO_02798	5.115383708231359e-08	
M7XVZ7	RHTO_04596	8.215832916468392e-09	7.688459234301454e-09
M7WSL2	RHTO_07296	9.161413621406471e-08	
M7XE38	RHTO_06416		1.1217387813711718e-08
M7X2V2	RHTO_04830		6.788338847160176e-08
M7XI43	RHTO_04095	7.0638996490738785e-09	
M7X6L4	RHTO_04491	3.5244368357498024e-08	
M7X4Q7	RHTO_02822	1.9565128425958256e-08	3.4404439393991426e-08
M7XU34	RHTO_06787	8.091584072867283e-09	
M7WNA4	RHTO_04497	2.2915358990086977e-08	3.00981551645982e-08
M7XJ43	RHTO_06978	1.4802088207038127e-08	
M7WNB6	RHTO_04331		4.603323696906443e-08
M7WZW6	RHTO_07360		
M7WRR5	RHTO_02533	2.268416053680305e-08	1.3958694256589768e-09
M7XRZ5	RHTO_07869	3.572919061627345e-08	
M7XI50	RHTO_04105	4.4516778990744914e-09	4.958252887057453e-09
M7X1L4	RHTO_06009		2.635539835013883e-08
M7X761	RHTO_00338	1.9550518262991815e-08	8.709827319795414e-09
M7WS85	RHTO_07166	1.5390194795173685e-07	1.6440600498294779e-07
M7X513	RHTO_03154	2.3057986732048227e-08	
M7XZP0	RHTO_00231	3.994430309063534e-08	
M7WQ52	RHTO_08010	2.717151219955632e-08	
M7WIA1	RHTO_03751	3.4954799719908327e-08	1.7446067331586148e-09
M7XCS3	RHTO_01649		1.3949340442562972e-06
M7WX60	VMA21		3.498285806202779e-07
M7WMG1	RHTO_05417	6.938953632975376e-08	7.720088075831975e-08
M7WF07	RHTO_05379		
M7X6P7	RHTO_04536		
M7XU10	RHTO_06772		
M7WDI1	RHTO_05998		3.903764145699329e-08
M7WXL6	RHTO_03080		1.7936659877382878e-07
M7XRV5	RHTO_07828	3.060922415459805e-08	
M7WKT4	RHTO_05976	1.5463848952640902e-07	
M7WY08	RHTO_03246	1.9614467670663088e-08	1.591291819786306e-08
M7X1B7	RHTO_06115		
M7X197	RHTO_06095		3.245806893630575e-08
M7XH91	RHTO_04302		3.550306123641568e-08
M7X5K6	RHTO_03103		2.549454529121142e-08
M7X9C4	RHTO_03520		3.5045910627232106e-08
M7XCK8	RHTO_01574		3.3039325056855715e-09
M7WWN4	RHTO_00994	1.5195418837389605e-08	
M7X2K4	RHTO_06324		7.461860476166742e-09
M7WYU7	RHTO_00215		7.285114935482889e-09
M7X765	RHTO_00343	9.215665722749566e-10	1.3269169773936678e-09
M7WRE8	RHTO_03374	9.326518381502513e-10	1.1128746147301967e-09
M7WQ93	PAN3	1.8233032005145e-08	
M7WN42	RHTO_04270	2.783618812274993e-08	2.338846543477152e-08
M7XR52	RHTO_08056		
M7XPA0	RHTO_01248	1.6543354047955352e-09	
M7XIM6	RHTO_03826		1.4239718881273498e-08
M7XEL5	RHTO_01003		2.5384938589438603e-08
M7XNX3	RHTO_00042		1.7204608824542715e-08
M7WLB9	RHTO_05588	1.7654900242364134e-08	
M7WKB4	RHTO_06541		2.8301546909915715e-08
M7XB96	RHTO_02291	8.206550080359363e-08	7.510397118988981e-08
M7X890	RHTO_03923		
M7X706	RHTO_00273		3.497769195442452e-07
M7WUV6	RHTO_06371	3.178989333768365e-07	2.844242215499304e-07
M7WRE2	RHTO_03369		5.294959625147877e-09
M7X793	RHTO_04318	5.0703106633748425e-08	
M7WEU6	RHTO_05515		2.398792994476163e-08
M7WIE6	RHTO_03508	3.9548602803643765e-09	5.630176168312845e-09
M7WXV0	RHTO_03176		3.759805109491043e-09
M7X6F2	RHTO_00088		2.2495221823960425e-09
M7WSM3	RHTO_01946		3.0716750105968764e-09
M7XFX0	RHTO_05415	1.4860927866099819e-08	2.6453982235612343e-08
M7WFL8	RHTO_05159	8.403273870089155e-08	
M7XVM5	RHTO_06277		7.068159624324857e-08
M7X3Z8	RHTO_06422	3.355010493735796e-09	3.1984896972390486e-09
M7XFD3	RHTO_00828		
M7X727	RHTO_00298	1.3877306911791813e-08	8.104971265697576e-09
M7WDE2	RHTO_05958	1.2820781140319995e-07	
M7XPL2	RHTO_00272		5.761779450875604e-08
M7WLH7	RHTO_05635		1.0789529197024995e-08
M7WX05	RHTO_00659	7.656235551140705e-08	
M7X1V6	RHTO_06285	8.354213628195588e-08	9.045982467393802e-08
M7X1G2	RHTO_06999		
M7WYZ1	RHTO_00270		2.2396415175200927e-07
M7WJF8	RHTO_06645		
M7XTS7	RHTO_07372	4.193747733539681e-09	4.204999596455692e-09
M7WZJ3	RHTO_00500	3.0558177904089935e-08	2.5261315332687465e-08
M7XI38	RHTO_04090	7.92724149532757e-08	
M7WU68	RHTO_06141	1.0952644196548199e-07	1.1287631546395873e-07
M7WJQ7	RHTO_06542	6.149918493078445e-08	
M7WKJ8	RHTO_06483	3.5625984162995284e-08	
M7XGT2	RHTO_04520	2.3537039649015037e-08	
M7X3D5	RHTO_05006		1.4738722693866474e-08
M7WZ52	RHTO_07090		
M7XV18	RHTO_06097	6.009275879112193e-08	5.2474131758386995e-08
M7X744	RHTO_04273		6.406285851849329e-09
M7XSI3	RHTO_07535	2.8368652153374703e-08	2.9707306993154886e-08
M7X7M4	RHTO_04194	1.1232788482070606e-06	
M7X6E2	RHTO_00344		2.8078529195864757e-08
M7WUM2	RHTO_06281	8.331051341413156e-09	1.2188763574335954e-08
M7XPK0	RHTO_00257		
M7XVX8	RHTO_04576		2.2309874317589973e-08
M7XG28	RHTO_08147	2.935287667228953e-09	
M7WHE1	RHTO_03931		
M7XRJ2	RHTO_07703	1.0863453762772545e-08	
M7XEY0	RHTO_00668	6.263455586275218e-08	
M7XL53	RHTO_02281	1.6480505803554044e-07	
M7WYC5	RHTO_00055		
M7XN43	RHTO_03052		
M7XMZ6	RHTO_01628		
M7XAP0	RHTO_02415		
M7X3C1	RHTO_04784		3.205712586787443e-08
M7XLM3	RHTO_04964		6.798396445497762e-08
M7X575	RHTO_03220		
M7XHI8	RHTO_04153	4.607986868630877e-09	5.094172963842855e-09
M7X515	RHTO_02918		6.580556008148517e-08
M7X664	RHTO_00013		8.42158844037462e-09
M7X4G2	RHTO_05806	1.167659579936703e-08	1.1571737864231504e-08
M7X547	RHTO_05699		
M7WUQ1	RHTO_01428	1.2707102622173899e-07	1.2445074192846724e-07
M7XSB0	RHTO_07465		
M7XP54	RHTO_01193		1.3222491554570404e-07
M7WQV7	RHTO_07807		3.706162589167106e-08
M7WV08	RHTO_01131		2.0234324284276763e-08
M7XBW6	RHTO_02110	9.967902341588035e-09	1.58394151799775e-08
M7XKB6	RHTO_02561		1.6131221931851612e-08
M7WKZ2	RHTO_02023		
M7WXZ7	RHTO_08078	3.6853635674422985e-08	
M7WJY8	RHTO_06404		4.328305943327263e-09
M7WN73	RHTO_05212		3.8280561405158463e-08
M7WJR7	RHTO_06557		
M7WSP6	RHTO_02322		
M7WVG7	RHTO_01301		1.426386896053274e-08
M7XUA8	RHTO_06872	2.9282188625733487e-08	
M7WMU8	RHTO_01499	4.1534148284270544e-08	4.407566808390214e-08
M7XTZ9	RHTO_06762		1.5870036808341644e-08
M7WZS1	RHTO_07667		
M7WPT3	RHTO_00831	1.5188259209331652e-09	1.7662472040844629e-09
M7X1E7	RHTO_06984		
M7XQ11	RHTO_01037	1.647435472462188e-07	1.882026720431417e-07
M7WRS4	RHTO_02360	6.372499232465042e-09	
M7XGN8	RHTO_07910		
M7X677	RHTO_00023		
M7WMP1	RHTO_01419	7.09753516867269e-08	7.243175569147263e-08
M7X2C0	RHTO_04655	5.9028145315747487e-08	4.457008195248991e-08
M7XGT9	RHTO_04530		5.880672753872756e-09
M7XA91	RHTO_02602	1.0739658244258265e-07	1.2348464844820824e-07
M7XCB4	RHTO_01875		9.97493352224048e-07
M7XPH2	RHTO_00217	4.304186793773686e-08	
M7WGC9	RHTO_04261		3.948438925160729e-08
M7X1S7	RHTO_06074	8.315141773330565e-08	
M7XWE5	RHTO_04752		
M7WX37	RHTO_08004	4.457723310847665e-09	
M7WQ64	RHTO_03725	8.144544972736248e-08	
M7XQB1	RHTO_00672		1.8423696033868188e-08
M7XH09	RHTO_04424		
M7X2R5	RHTO_04578		
M7WPV1	RHTO_03619	3.799285707645371e-07	
M7X657	RHTO_00244		1.0167082017756774e-08
M7WVI0	RHTO_01512	2.8058028508903656e-08	
M7WKS5	RHTO_01957		3.7651383536452545e-08
M7WZN0	RHTO_07280		6.674115724074475e-08
M7X6B2	RHTO_00053		
M7WU57	RHTO_06131		
M7WMV7	RHTO_01509	2.4909444495117033e-08	
M7WJS3	RHTO_06567		3.624620389511963e-08
M7XE81	RHTO_05959	2.8467761782321963e-08	
M7WP06	RHTO_01001		
M7XLK9	RHTO_01948		1.6597098015685394e-08
M7XD95	RHTO_01391		
M7WS26	RHTO_02482		
M7X2X6	RHTO_04644	6.236423363981752e-08	
M7WZL9	RHTO_07597		
M7XR38	RHTO_08041		4.524700797383302e-09
M7XEP3	RHTO_01038		
M7WP88	RHTO_03914		
M7WMB5	RHTO_01707		8.852982443326697e-09
M7XE92	RHTO_00893	1.0613893441987765e-08	1.0744325868358742e-08
M7X3U7	RHTO_02742		2.341192078283581e-08
M7WTY1	RHTO_01596	4.182532586378553e-07	
M7XPJ7	RHTO_00892	1.2963962293364356e-08	
M7WQX1	RHTO_03501		
M7XQL2	RHTO_00777		
M7X1M2	RHTO_06019	4.6350958398013e-09	3.5093884848772755e-09
M7XTT3	RHTO_07377		7.220593961131043e-09
M7XHC8	RHTO_04338		1.2537529830827743e-09
M7WQJ0	RHTO_08135	4.581908818549883e-08	
M7WZ87	RHTO_07130		
M7XFZ5	RHTO_05236		1.201142333659931e-08
M7X1G9	RHTO_07009	5.495819988141796e-09	5.214760338875735e-09
M7WJW3	RHTO_02367		4.3055220219207886e-08
M7WZ82	RHTO_07125		4.2676115197011476e-09
M7WIM3	RHTO_03608		3.941570097403136e-08
M7WZJ0	RHTO_07245		
M7WWA2	RHTO_05052	8.163531261456704e-09	
M7WXT9	RHTO_08023		6.690431663020235e-09
M7WUZ5	RHTO_01115		
M7WTU3	RHTO_06016	6.026766709719517e-08	
M7XIL6	RHTO_03811		4.382197967771854e-09
M7WI34	RHTO_03681		6.896044328710709e-09
M7WTW0	RHTO_01771		1.5646044344743472e-08
M7WS77	RHTO_07156	2.4241214832878573e-09	2.708045045983914e-09
M7WWI8	RHTO_00964	3.6783856531051202e-09	3.771839706054656e-09
M7XIW6	RHTO_03652		
M7WZT7	RHTO_07330		3.002897660926478e-08
M7XNY3	COQ7		
M7X343	RHTO_04906		
M7WNT6	RHTO_04236		1.0333384819135023e-08
M7X5K1	RHTO_03098		
M7WYX0	RHTO_07921		7.474280692521753e-09
M7WJW8	RHTO_06479	6.240495250128501e-08	
M7XMC5	RHTO_01774		1.2143050745598587e-08
M7WLC2	RHTO_01737		
M7XYA5	RHTO_02981		
M7XF06	RHTO_05791		5.6725749059827304e-08
M7X7X2	RHTO_04026		1.2208377741517279e-08
M7X531	RHTO_05679		
M7X3P6	RHTO_02687		2.6322323962380557e-08
M7X5P7	RHTO_00084		9.003601284224511e-08
M7WJI6	RHTO_02595		
M7X1D6	RHTO_06135	1.0524331002804303e-08	
M7WW57	RHTO_05002		2.229795087207795e-09
M7WCZ2	RHTO_06538		
M7XIC7	RHTO_07373	2.0706557655172728e-08	3.566867381990514e-08
M7X625	RHTO_05297		
M7WZI0	RHTO_00485		7.884421386003855e-08
M7X4V5	RHTO_02862		1.8638421332261746e-08
M7WI43	RHTO_03691	1.0204715504385346e-08	1.0111390678125122e-08
M7XDV3	RHTO_06564		6.347550942851575e-08
M7X3T1	RHTO_02727	5.1941630576334195e-09	
M7WV31	RHTO_04631		2.9057196923197312e-08
M7WWH8	RHTO_02688		9.57454578331072e-09
M7WHZ3	RHTO_03640		
M7WUJ1	RHTO_01620	6.380315002420711e-08	6.422434777093669e-08
M7XEG7	RHTO_00968		1.2153641555834978e-09
M7WK09	RHTO_02433	3.706012448133071e-08	
M7XQ60	RHTO_00487	1.0894307629308801e-08	5.053399565165182e-09
M7WRS9	RHTO_02366	1.0247044373402103e-08	8.753517174762142e-09
M7WQD5	SPB1		2.186597726777625e-09
M7WYB3	RHTO_00045		1.7294036222999754e-08
M7WXN6	RHTO_07978		
M7WJD0	RHTO_02545		1.4548004765898929e-08
M7WHQ7	RHTO_03810		
M7X4G5	RHTO_05811		
M7XDP8	RHTO_06595		3.3292426271891384e-08
M7XFN2	RHTO_07997		1.1682529365388252e-08
M7XX08	RHTO_04948		
M7WNV8	RHTO_04013		4.854761735632062e-09
M7XTA7	RHTO_07197		
M7X574	MCM7		6.029609961671718e-09
M7WET9	RHTO_05510		6.666052585812556e-09
M7WR64	RHTO_02513		1.1513691231139683e-08
M7WDR6	RHTO_05814		2.9150565311598435e-08
M7WKB3	RHTO_02258	2.2646335072656403e-09	
M7XHQ8	RHTO_07168		
M7XY56	RHTO_02951		2.5849128256686705e-09
M7WSU1	RHTO_07371		5.374970513222221e-09
M7XCE4	RHTO_01905		5.912940492038995e-08
M7WWA6	RHTO_05057		
M7XMR5	RHTO_01533		2.110614535888308e-09
M7XDP2	RHTO_01149		
M7XU83	RHTO_06842	4.645661285140854e-08	
M7XGD3	RHTO_07794		
M7XMD1	RHTO_02796	1.3248165404942006e-09	
M7WLV1	RHTO_05403		2.4544544791072252e-08
M7X5K8	RHTO_00049		
M7WTK0	RHTO_06961		
M7XFC8	RHTO_00823		9.722813462752466e-09
M7XEV3	RHTO_00638		4.407819568553408e-09
M7XK47	RHTO_02491		
M7XRV0	RHTO_07823		6.073567786006052e-09
M7WL60	RHTO_05842	1.2389949520881434e-08	1.549209547140939e-08
M7X356	RHTO_04911	6.719605370820039e-09	
M7WQL6	RHTO_03592		1.4875288737378739e-08
M7WST3	RHTO_02002		1.782109608033659e-08
M7WW56	RHTO_01070	6.085769745441171e-08	
M7WX38	RHTO_00699		4.2681614933258976e-08
M7WM33	RHTO_01627		1.2499775764752428e-09
M7WFJ5	RHTO_05139	2.0419257745208643e-08	
M7WXI9	RHTO_08124	8.319817964702767e-09	
M7X741	RHTO_00313	1.2948935374986775e-08	
M7WHA3	RHTO_04129		
M7XJI9	RHTO_06063		2.818699830563888e-08
M7WJQ9	RHTO_02665	6.021872102028025e-09	
M7WMP7	RHTO_04518	1.0462240960854675e-08	1.2136932148908388e-08
M7XE17	RHTO_01279	7.270331091610566e-09	
M7X2U1	RHTO_04820		
M7WV89	RHTO_01397		1.287746486149291e-07
M7XLJ9	RHTO_04929		
M7XK78	RHTO_02526		8.376381785456803e-09
M7WPS3	RHTO_00821	4.761078554357706e-09	
M7WXD9	RHTO_00814		
M7XND1	RHTO_03157	3.008549202294881e-08	3.175503154233893e-08
M7X212	RHTO_06350		3.5817558298036944e-09
M7WLB6	RHTO_05583		
M7X3T4	RHTO_06529		
M7WQY8	RHTO_03521	3.57058813466264e-08	
M7XF28	RHTO_00718		
M7WKE4	RHTO_05923	1.322038275374535e-08	
M7WU64	RHTO_01676		
M7X132	RHTO_06030		4.354074301386147e-08
M7XXE3	RHTO_05113		
M7XQA1	RHTO_00522	1.1647280754131217e-08	
M7XPB2	RHTO_01263	7.878508329101975e-08	
M7XU75	RHTO_06832	2.5293814525314728e-08	2.6088835253572253e-08
M7WGR5	RHTO_04167		
M7WU35	RHTO_06106		1.8513716825566088e-07
M7WJA0	RHTO_02520	1.8188361464838175e-08	2.3442577711777166e-08
M7XXY5	RHTO_02871	1.0344033659651472e-08	
M7WTH6	RHTO_02051	1.641422078330036e-08	2.2178736490000306e-08
M7XLU3	RHTO_05059		2.4845554886838572e-08
M7WS57	RHTO_07131	1.5420805232397068e-09	1.395079577722616e-09
M7WGE2	RHTO_04276		2.4626862827279353e-08
M7WWD9	RHTO_00690		
M7XDZ2	RHTO_01254		
M7WRQ7	RHTO_02523		
M7WTV9	RHTO_06031		6.297522847908927e-09
M7X0A4	RHTO_07274		3.9149980769012494e-09
M7WN18	RHTO_04472		
M7WL45	RHTO_05827		4.717869296722342e-09
M7XLZ2	RHTO_05114	9.483306641667584e-09	
M7WK43	RHTO_02478		
M7WUP0	RHTO_01413		
M7Y0H8	RHTO_00511		4.858365722689086e-09
M7WPA7	RHTO_00651		
M7X532	RHTO_03175		1.509173823298262e-07
M7WIZ3	RHTO_03396		
M7WNN4	RHTO_04191		
M7XPU4	RHTO_00372		
M7WUN5	RHTO_01403		2.1205788684113666e-07
M7WUY5	RHTO_01100		
M7XUL2	RHTO_06992	5.179294180620251e-09	
M7WUS3	RHTO_01458		
M7XDL7	RHTO_06575		
M7XGL7	RHTO_05195	9.508998541048198e-09	8.703162596103595e-09
M7WVZ6	RHTO_01010	3.4042083381326965e-08	4.7371672212498514e-08
M7WR87	RHTO_07414		1.4725905442431242e-09
M7XK76	RHTO_06253	6.422965795071028e-08	6.042843345230917e-08
M7WKL0	RHTO_05833		
M7WSS5	RHTO_01997		
M7WYN8	RHTO_07840		
M7XXP6	RHTO_02770		
M7WWR8	LSM8		1.9298100085336338e-07
M7X156	RHTO_06055		
M7XAI7	RHTO_02348		
M7XSH0	RHTO_07525		
M7XZE7	RHTO_00126		2.008819619766678e-08
M7X4J7	RHTO_02964	4.130878755454032e-09	
M7X5W1	RHTO_05436		2.781740186829495e-08
M7WY90	RHTO_08158		9.355033895314388e-08
M7XP08	RHTO_01138		
M7WTA3	RHTO_01991		
M7XBT5	BNA5		1.7902623478950526e-08
M7X378	RHTO_04936	1.1738342245490537e-08	
M7XR15	RHTO_08016		
M7X5P3	RHTO_00079		
M7WQI1	RHTO_03547		
M7XHH9	RHTO_04143	4.503767949011697e-09	5.82695135624046e-09
M7XR96	RHTO_08081		4.670428656438578e-09
M7XGW7	RHTO_04374		1.4271324438850187e-08
M7X0E5	RHTO_06805		
M7WRT4	RHTO_07584		
M7X7J9	RHTO_04169		1.6604396051282288e-08
M7XAC9	RHTO_02642		1.2789025545344595e-07
M7WXE9	RHTO_03015	1.7425713220768687e-08	
M7X3B5	RHTO_04779		
M7WS16	RHTO_07076		
M7WPF2	RHTO_00706		4.357882710828964e-09
M7WQE1	RHTO_03644	3.085009088442945e-08	
M7XE11	RHTO_01274		
M7WDG2	RHTO_05978		
M7WTC2	RHTO_02006		
M7WM34	RHTO_05269		
M7X0W0	RHTO_07005		3.6139529485426306e-09
M7X462	RHTO_02853		
M7WLE8	RHTO_05778		
M7XW36	RHTO_04637		
M7XAT0	RHTO_02465	2.7262821448748457e-09	
M7XCP7	RHTO_01619		2.230881525578958e-08
M7WV41	RHTO_04641		2.3993786707451385e-08
M7WHW6	RHTO_03875		4.6297106235841025e-09
M7WDQ5	RHTO_05799		
M7XLQ4	RHTO_01994		
M7X5V9	RHTO_03209		
M7XWK0	RHTO_04812	1.868031745508512e-08	
M7X646	RHTO_00229	1.10838682625106e-08	
M7WUT7	RHTO_06351	3.0431383391379615e-09	3.4757294547824785e-09
M7XPF2	RHTO_00187		
M7WJP0	RHTO_02650		9.668969574668046e-09
M7Y0B1	RHTO_00451		
M7XFN5	RHTO_05511		
M7X4J3	RHTO_05846		
M7WM75	RHTO_05518		
M7X4Z3	RHTO_05654		1.802503913100838e-08
M7WMM9	RHTO_04493		
M7XXG5	RHTO_02684		2.2373638339450284e-09
M7XP96	RHTO_01243		1.2720151106236453e-08
M7WLY3	GET1		
M7WPH2	RHTO_03769		1.702643293197074e-08
M7XIS5	RHTO_06828		
M7WL51	RHTO_02083		6.091564249480815e-09
M7XYY8	RHTO_03257		
M7X0Z5	RHTO_07045		
M7XG53	RHTO_07694		1.6946686195175845e-08
M7XNQ5	RHTO_01450		
M7WS22	RHTO_02477		5.8750228181526976e-08
M7XPM8	RHTO_00297		
M7XK28	RHTO_03437		
M7XLL9	RHTO_01958		2.0124290710880767e-09
M7WRE9	RHTO_02579		1.370565060550614e-07
M7X357	RHTO_04729		5.452734883529505e-09
M7X865	RHTO_03897		
M7XL33	RHTO_04768		
M7X899	RHTO_03933	5.272199516869966e-07	
M7WRM5	RHTO_02644	1.3675416529667988e-07	1.1404723127669039e-07
M7WXQ4	RHTO_07993	2.664465464468186e-08	2.560857741783646e-08
M7X7K1	RHTO_00503		
M7WXA9	RHTO_02965	5.681552276125167e-09	
M7WUM8	RHTO_01393	2.3904825047355806e-09	3.1789869695090447e-09
M7WT22	RHTO_02170		2.534552297810816e-07
M7XP81	RHTO_00137		
M7WW21	RHTO_01040		
M7WNQ5	RHTO_04211	7.373650006966963e-08	
M7XJJ1	RHTO_03564		
M7WZ96	RHTO_07497	1.3669585472749514e-08	1.3001741873718998e-08
M7X671	RHTO_00259		
M7XJN5	RHTO_06098		6.42271399398084e-09
M7X5L9	RHTO_00059		
M7XEB9	RHTO_05875		8.311316305080127e-09
M7XY12	RHTO_02901		
M7XG13	RHTO_08127	1.4508518725619967e-08	
M7XZP9	RHTO_00241		
M7WLR1	RHTO_01913		
M7WV18	RHTO_04615	1.9822037711536362e-09	
M7X5V4	RHTO_03204	4.425435668353234e-09	4.403262726322304e-09
M7WR29	RHTO_03566		
M7XG16	RHTO_08132		
M7WNU2	RHTO_04241		3.196329197201338e-09
M7XPK9	RHTO_00902		
M7WGV4	RHTO_04217		
M7WVA5	RHTO_04711		9.523521928734631e-09
M7X1W0	RHTO_06104		3.853389183190684e-09
M7WMW5	RHTO_05132		
M7X362	RHTO_04916	4.576634136439715e-09	3.709621350873246e-09
M7WQ69	RHTO_03823		
M7XIA9	RHTO_03927		
M7X7W4	RHTO_04021		
M7XPG8	RHTO_00212		
M7WUC4	RHTO_01731		5.4560504712973e-09
M7XUF7	RHTO_06932	5.094092432667965e-09	
M7XB43	RHTO_02212		
M7WVV8	RHTO_00970		1.415281344462046e-08
M7XFX8	RHTO_08082		1.3324420687866792e-08
M7X184	RHTO_06909		
M7Y058	RHTO_00406		
M7XGF5	RHTO_07824		5.75939211707215e-09
M7XF86	RHTO_00783		
M7WWT6	RHTO_01044		9.088344095962335e-07
M7XIP6	RHTO_03851		3.4061289801367496e-09
M7XII3	RHTO_03771		
