uniprot	Gene_names	Xexp_1	Xexp_2
M7X6C2	RHTO_00319	1.994780881469603e-06	2.0098720331725848e-06
M7WZI1	RHTO_07235		
M7WY14	RHTO_08083	1.7497691634067105e-06	4.162763297286936e-06
M7XE02	RHTO_01264		
M7X5F6	RHTO_00004	1.1739646086310182e-06	1.2774944940525245e-06
M7XQG4	RHTO_00727	3.361084906891913e-08	2.9503224160668305e-08
M7XKA6	RHTO_02551	3.8504211848014006e-07	2.3729908606495748e-07
M7X6K6	RHTO_00133		2.4130391081393584e-08
M7X5R0	RHTO_05386	2.452030210931882e-07	2.7575385197230055e-07
M7WSY7	RHTO_02052	2.1927331902791188e-07	2.2904880125576466e-07
M7WZ34	RHTO_07678		9.400623462549664e-08
M7XDQ2	RHTO_01159	3.276984902916425e-07	3.240237784259225e-07
M7WKJ0	RHTO_06473	1.4728405337224252e-07	1.199234899112599e-07
M7WXI5	RHTO_08119	1.4400273756611867e-07	2.008107325612606e-07
M7WJH0	RHTO_02580		1.4939358471444962e-05
M7XD86	RHTO_06698		3.6071595300176225e-07
M7XC38	RHTO_01790	2.5097292053031677e-06	1.81319171650642e-06
M7XBC5	RHTO_01939	2.9673302962194423e-06	2.0461937948080022e-06
M7WYN4	RHTO_07835	2.425238629349711e-07	1.4557042064455352e-07
M7X6V1	RHTO_04410	1.0556968544452078e-07	8.097453037225862e-08
M7XHE8	RHTO_07641		2.303864416685798e-07
M7WGM1	RHTO_04357	8.437677549303816e-08	6.247667392031639e-08
M7XFW1	RHTO_05405	3.2806416256588494e-06	4.653302259644306e-07
M7WV90	RHTO_04696	2.4820703707750816e-08	3.646366397749617e-08
M7X492	RHTO_05876	5.155354150662397e-07	5.227829531541762e-07
M7WX47	RHTO_00709	1.1450737204146131e-06	9.832853138296492e-07
M7XKI3	RHTO_02616	9.294951731145679e-07	5.46335670938403e-07
M7WKX1	RHTO_02003	7.45933407428579e-07	8.336240084153407e-07
M7XE50	NAT10	4.022944318783759e-08	3.788286192154186e-08
M7XJL3	RHTO_06083	2.607952633253927e-07	3.79652449949089e-07
M7WRZ8	RHTO_02447	2.0198627182220103e-06	2.3899902024898174e-06
M7X692	RHTO_00284	8.667106335692152e-07	8.948504310867389e-07
M7XWH8	RHTO_04787		9.79799447169527e-08
M7WZI6	RHTO_07240	3.694068469963169e-07	3.3716166361807923e-07
M7X7C7	RHTO_00418		1.6880528214790164e-08
M7XQP9	RHTO_00822	3.8483932429976944e-07	1.6642044463279627e-07
M7X4V1	RHTO_03084	2.972707798946961e-07	1.57895535128995e-07
M7XN27	RHTO_03032	1.1275953193574817e-06	8.822136785788142e-07
M7X0U8	RHTO_06779		1.093844463428481e-06
M7XQ93	RHTO_00652	2.0329033485641753e-07	9.115777102892892e-08
M7XIZ5	COQ5	4.149257002103295e-07	4.1007727283540137e-07
M7WSY2	RHTO_02047		1.5694309048536772e-08
M7WLA6	RHTO_02123		1.472004498149021e-07
M7WQM6	RHTO_03607	8.287750367695335e-07	7.6595324825849e-07
M7X2R3	RHTO_04795	3.422779066684892e-07	2.3317966815623987e-07
M7WHA9	RHTO_03890	1.829626262429011e-07	1.4025348062540786e-07
M7XM27	RHTO_02094	8.873420639578795e-07	8.147247932539846e-07
M7WQP6	RHTO_03740	1.5587222975896612e-06	1.286772633429747e-06
M7WH81	RHTO_04099	6.24386378402534e-07	6.989284158597442e-07
M7X6A0	RHTO_00294	3.521239615461199e-08	5.2350814744004026e-08
M7XJM5	RHTO_03599	2.662593928004234e-07	3.251756060350792e-07
M7XJ93	RHTO_07033	1.1101617141572601e-07	1.7076760175372644e-07
M7XNZ5	RHTO_00062	3.2429930473002304e-06	5.011595839023732e-06
M7X753	RHTO_00609	2.6047080704391704e-07	4.2526534857263997e-07
M7WNM2	RHTO_04181	1.3699436940493194e-07	1.0926392350618024e-07
M7WR54	RHTO_03596		7.852015666756887e-08
M7X622	RHTO_00199	6.590462248896461e-07	6.355240384339878e-07
M7XWD9	RHTO_04747	1.0861648480139818e-07	6.73148648974941e-08
M7X8G9	RHTO_03762		1.6113423184168524e-06
M7XL13	RHTO_04748	6.180885616144573e-08	1.265522260238563e-07
M7XI29	RHTO_07288	3.0688183309918334e-09	4.634811607347285e-09
M7WPT1	RHTO_03913	3.091200520325174e-07	3.84707481995146e-07
M7WMN9	RHTO_05283		6.3279071839341515e-06
M7XCR9	RHTO_01644	6.303462412521575e-08	6.816877502275657e-08
M7WQ63	RHTO_08020	7.632957656743621e-07	8.342992544969547e-07
M7XIA6	RHTO_07353	1.3262105000055333e-06	6.042689656163276e-07
M7WXR0	RHTO_07998	7.946305335795542e-07	6.557428355872184e-07
M7X6X9	RHTO_00243		4.6846379655702544e-07
M7WKW7	RHTO_05882	3.6977202042235093e-08	6.571692656188341e-08
M7XHR6	RHTO_04223		1.18184589618437e-07
M7WP23	RHTO_04088	2.8152567414256184e-06	2.511362223993974e-06
M7XGZ3	RHTO_07486	4.249965273303616e-06	4.570726573189132e-06
M7WX11	RHTO_02885	6.3841508813687415e-09	6.749729630975333e-08
M7WVY3	RHTO_01230	4.892846080194731e-07	4.0233265497460984e-07
M7WKC7	RHTO_05908		9.200140165701048e-07
M7X5G5	RHTO_03058	1.3884301151653153e-07	1.369355724737476e-07
M7X607	RHTO_00179		2.1475857580672593e-06
M7WPK7	RHTO_04072	5.726279370744757e-08	5.063183218371807e-08
M7WTH4	RHTO_01847	2.950415502763755e-07	4.2581531839948683e-07
M7XH02	RHTO_07496	4.135048732203306e-07	1.7556076071128945e-07
M7WXR2	RHTO_07731	2.2274939094501426e-06	2.3949132537653267e-06
M7XGP7	RHTO_04480		2.6451739032736103e-06
M7X4P2	RHTO_03019	3.68450577392426e-07	4.226353096091864e-07
M7WWT3	RHTO_00850	2.828124447787108e-07	2.924508736905697e-07
M7WR42	RHTO_03581	1.354099335445259e-07	1.9306084565781005e-07
M7WKP3	RHTO_02315	2.4018730399583195e-06	2.8482830310654476e-06
M7WVR8	RHTO_00935	5.4261763075052e-08	5.50429449141092e-08
M7XFZ9	RHTO_05242	2.0459448898794356e-07	2.824906085445605e-07
M7WJP3	RHTO_06598	1.820371512871393e-06	1.757603671655767e-06
M7XHK0	RHTO_07103	3.63346572989063e-07	3.502159881289301e-07
M7XZK6	RHTO_00176	2.516652084571986e-08	1.3754406223113157e-08
M7WM38	RHTO_01632		9.748388816024828e-07
M7WX69	RHTO_00734	4.3580507124211817e-07	5.343075735470622e-07
M7WRY9	RHTO_02603	1.341944509867392e-07	
M7WRH3	RHTO_03399	6.267076621225941e-07	5.608608445240389e-07
M7X1R5	RHTO_06235	9.511726746281243e-06	7.711949008133689e-06
M7WLN7	RHTO_05348	6.77396802913026e-08	
M7XC99	RHTO_01860	4.157936295049428e-08	2.9329064651107243e-08
M7XVV3	RHTO_06377	7.75542953827371e-08	8.65128457246689e-08
M7XKS7	RHTO_02352	2.2932619362783377e-07	2.674604695433159e-07
M7WWG9	RHTO_02678	3.1916591396521624e-07	6.573855414970734e-07
M7WY13	RHTO_03251	2.3829788188756506e-07	2.7350800607727104e-07
M7XMK5	RHTO_02861	9.203139906760086e-07	9.947209765450026e-07
M7XQJ0	RHTO_00602	1.6056455830079323e-07	4.200089612224212e-07
M7WTJ8	RHTO_01872	1.8998310450948984e-07	1.9250243192119927e-07
M7WXC4	RHTO_08074	1.736397058458419e-07	9.515108323819216e-08
M7XFI8	RHTO_05451	6.692401206713895e-07	7.129526633565566e-07
M7XIE8	RHTO_06718	5.854199552111667e-07	8.293123909706384e-07
M7X9N9	RHTO_03358		1.7668222873125598e-06
M7XKA2	RHTO_06288	7.462558737219338e-08	1.1468408077103455e-07
M7X0W8	RHTO_07015	1.2125286644028227e-07	6.904824322326374e-08
M7WNT1	cyn1	1.7720266342655944e-06	1.738731239687526e-06
M7X302	RHTO_04669	9.583475880275267e-08	1.907214891168338e-07
M7XWQ0	RHTO_04868	5.814811065969219e-07	6.024703111174059e-07
M7XZL7	RHTO_00196	5.98077791903356e-07	6.096173388518853e-07
M7WPZ4	RHTO_03660		
M7WQR1	RHTO_03335		1.3022432554555976e-07
M7WWT1	RHTO_01039	3.793102160146008e-07	4.2073355049486e-07
M7XMF9	RHTO_02821		1.2893229710985928e-06
M7XQE0	RHTO_00557	2.785371630074228e-08	2.0220148731092777e-08
M7XJ39	RHTO_03722	3.2322676494323182e-06	2.6010527112776253e-06
M7WPG7	RHTO_03764	6.125879772566767e-08	8.480387750528513e-08
M7X109	RHTO_06005	5.057185637391656e-07	6.244152278379139e-07
M7WPA9	RHTO_04225	9.565349433693411e-08	7.990153810166987e-08
M7X518	RHTO_03160	2.7325760354664407e-08	3.26206223224433e-08
M7WW93	RHTO_00640	1.2412998826193003e-07	1.328142782960268e-07
M7WN16	RHTO_01157	1.0684395733169342e-06	9.64368281940853e-07
M7XED6	RHTO_05895	5.783019830246308e-07	4.0776949860774295e-07
M7XFF4	RHTO_00848	2.321353423855979e-07	
M7WXZ0	RHTO_03226	5.437660238684172e-07	5.411305939334139e-07
M7XY00	RHTO_02886	8.827819565143972e-07	6.915746937522352e-07
M7WNB5	RHTO_01252	6.293534687812854e-07	5.017179959532279e-07
M7X711	RHTO_00574	5.605995508636365e-07	4.2562826685436147e-07
M7XT98	RHTO_07187		1.7251346973649573e-06
M7WLW1	RHTO_05567	1.0806844896840525e-07	9.242814511954117e-08
M7WI49	RHTO_03696		1.6239294928607802e-06
M7X663	RHTO_00249		1.0514053398521386e-06
M7XVQ9	RHTO_06322	5.053374792359904e-07	2.816730985015326e-07
M7XUV9	RHTO_06037	5.526555361572125e-06	5.155773346236485e-06
M7XN07	RHTO_01638		2.4542576416307837e-06
M7XL11	RHTO_02459	2.128413991145948e-07	2.6808756379376004e-07
M7XNE0	RHTO_01350	9.842270425731742e-09	1.3231893702397224e-08
M7XKN2	BNA1	1.6615159938927712e-06	1.812335075419185e-06
M7WVH2	RHTO_01502	1.9580186626932293e-07	1.9121715278199228e-07
M7X3B2	RHTO_06643	9.362680580653345e-07	6.703423710042639e-07
M7WUX9	RHTO_04570	5.428947271486107e-07	3.927486408996289e-07
M7WTJ2	RHTO_06951	2.6788396592708456e-06	8.703327607706651e-07
M7WWB7	RHTO_00665		1.1985320157874058e-07
M7WX59	RHTO_08019	8.98532428259356e-08	1.0562306110376006e-07
M7XHW6	RHTO_07233	1.990559364985606e-07	2.1692431604567824e-07
M7XMB1	RHTO_01759	1.656219619125277e-07	1.0444639443097952e-07
M7X6N8	RHTO_00454	3.8873994851058267e-07	3.0500561650564546e-07
M7X0J9	RHTO_07364	1.4287134087866666e-07	1.0092427427006351e-07
M7X0S1	RHTO_06960	3.0375500225078066e-07	4.1355684726318055e-07
M7WJ30	RHTO_03426	4.826622640701259e-07	4.998486530182886e-07
M7WFK5	RHTO_05149	1.2770437471670283e-06	1.3164809532925422e-06
M7WQU7	RHTO_03380	1.5122088575444247e-06	1.6487236013356766e-06
M7XNT5	RHTO_00007	7.309687817974406e-07	6.41837549515313e-07
M7WMD1	RHTO_05382		4.198621131542559e-06
M7WSB4	RHTO_02270	2.7230466071853825e-07	3.3358242931360164e-07
M7XDY7	RHTO_06451	2.659028091742343e-07	2.5840787653360923e-07
M7XMB0	RHTO_02776	9.092733909879898e-08	7.340615717333238e-08
M7XLP8	RHTO_04999		1.0420088924642542e-07
M7XQB5	RHTO_00677		7.46512476787683e-07
M7WZB1	RHTO_00410	4.0085296132967797e-07	2.1432767871887282e-07
M7X6J3	RHTO_00404	5.249200570615656e-08	7.157495772170346e-08
M7XET6	RHTO_01093	1.187498069911712e-05	1.1985854990573221e-05
M7WU89	RHTO_01921		5.311063892898478e-07
M7WXI0	RHTO_08114	3.1930853004890245e-08	1.6921031536002336e-08
M7WNC0	RHTO_04517	1.316733769115788e-06	1.32170836354102e-06
M7WZG4	RHTO_00470	2.421218772453575e-07	2.758095314098222e-07
M7X610	RHTO_03269	1.321786590406448e-06	1.537503299034399e-06
M7XLB5	RHTO_04848	4.412040942794528e-07	2.821813140882315e-07
M7WTY3	RHTO_01801	2.3199297727710334e-07	2.243765224220842e-07
M7WXE4	RHTO_00819	3.7391861097625454e-07	3.847214819820817e-07
M7WMY6	RHTO_01116		5.622991051735288e-07
M7XF71	RHTO_05663	2.7186397013112735e-08	2.904869981205799e-08
M7XLN1	RHTO_04974	5.116418615086142e-07	4.316048018665335e-07
M7X201	RHTO_06335	2.236187520911874e-07	1.2546919994429224e-07
M7WLG0	RHTO_01793	6.427712085487753e-08	5.887179923165279e-08
M7WQG2	RHTO_08100	1.4133969342957873e-07	1.7032057531802964e-07
M7XYR8	RHTO_03182	9.657223923289961e-07	1.0802385100991994e-06
M7XL28	RHTO_02479	1.1072974579320183e-06	9.814461690733896e-07
M7XIV0	RHTO_03636	3.1570436632598315e-08	2.6353520884076472e-08
M7XB15	RHTO_02236	8.0542054827148e-08	8.177292033411642e-08
M7XZ85	RHTO_00056	3.065656203951526e-07	3.594342074542991e-07
M7X3Y5	RHTO_02778	1.2884664649194896e-07	1.289973669076248e-07
M7XS74	RHTO_07420		1.2720943623791605e-06
M7WP67	RHTO_01076	3.5655195612285214e-08	8.333820024614345e-08
M7WW52	RHTO_01065	4.691636658551062e-08	1.914679539744904e-08
M7XFR4	RHTO_05355	7.635619697146259e-08	5.332460589607887e-08
M7X6F0	RHTO_05176	4.679003030916097e-07	4.979480730157888e-07
M7WZ08	RHTO_00290		1.155503120361947e-06
M7WPB8	RHTO_00666	1.4959483144388207e-06	1.2155788896759029e-06
M7WLV7	RHTO_05562	5.305954706120047e-07	6.104644103087523e-07
M7XZP5	RHTO_00236	9.089721779750586e-08	9.096440994405008e-08
M7WLE1	RHTO_05613	6.228447887135061e-07	7.356157095477406e-07
M7X3Y6	RHTO_06407		3.461398710844086e-07
M7WNN2	RHTO_00901	9.78364690725631e-08	1.1611026532955792e-07
M7WWC5	RHTO_05077	4.864755121277605e-08	6.620273072861082e-08
M7XEB5	RHTO_05870	7.501213111424381e-07	4.801450744380524e-07
M7XQJ6	RHTO_00762	2.4251566147025894e-07	1.944191396470763e-07
M7XPR8	RHTO_00957	1.3520776017091924e-07	8.648129490917071e-08
M7WG30	RHTO_04378		7.513066281636634e-09
M7WND2	RHTO_01267		1.1932196618176622e-06
M7WPU4	RHTO_00841	3.3403713685127794e-07	3.617477888924775e-07
M7WVU9	RHTO_01190	7.368098525487685e-08	6.386118991095336e-08
M7X2T5	RHTO_04598	5.557381650341336e-06	5.0196637136317896e-06
M7WR15	YTM1	3.583994251058508e-07	3.3449674760644996e-07
M7WXE3	RHTO_03005	1.2216139373129077e-07	1.25553152251692e-07
M7XJR5	RHTO_06123		5.665515432337361e-08
M7WW46	RHTO_04987		3.677143911001131e-07
M7XHL0	RHTO_04173	2.8833945953506594e-07	2.0450466752058563e-07
M7WS79	RHTO_02159	3.51677683930317e-07	
M7XGF4	RHTO_05160	3.824081766945266e-07	3.488459970804413e-07
M7XG05	RHTO_08117	3.690504334075018e-08	2.5823685039416353e-08
M7WW13	RHTO_01030	6.164451408995013e-07	5.412359409950421e-07
M7WT71	RHTO_02132	2.1393473774435008e-06	2.306168984336936e-06
M7X4F8	RHTO_02721	8.356531979353053e-08	1.1197016092301727e-07
M7WWJ6	RHTO_00755		
M7XI87	RHTO_03901	8.555628223567915e-08	1.1233782245837033e-07
M7XYK8	RHTO_03111	1.5086671447059548e-07	1.5198000496777546e-07
M7XI58	RHTO_04115		1.023967508049985e-06
M7X5T6	RHTO_00119	1.9277561396862583e-07	2.0610977060596292e-07
M7WPW6	RHTO_07935	4.378306404275379e-08	3.729836169995218e-08
M7WMQ8	RHTO_01444	9.733999783937186e-09	
M7WTP5	RHTO_07021		1.245960327768645e-07
M7WEJ4	RHTO_05579	2.0366018400090213e-07	3.921547375342794e-07
M7WWD0	RHTO_00909		1.5847103326447302e-06
M7WLK8	RHTO_01858		8.957113793723927e-06
M7XLV2	RHTO_05069		
M7WNN7	RHTO_04461	2.3561038190551852e-07	2.4307812178361923e-07
M7WW02	RHTO_04927	1.9603184565487146e-07	7.842283486511629e-08
M7XL66	RHTO_02311	1.6964130870422153e-07	1.6080321047399803e-07
M7WQH3	TRM8	4.401584602440405e-07	6.123500317245061e-07
M7WYA9	RHTO_07418		8.7926532886819e-07
M7XGK6	RHTO_07880		
M7XB54	RHTO_02278	7.956781138423989e-08	1.0380986868919515e-07
M7XQT8	RHTO_07941	3.491821391655628e-07	3.247418768314488e-07
M7X2Q8	RHTO_04568		2.3561327895685967e-07
M7WPM3	RHTO_04092	3.3185590032524284e-08	2.3410253924494693e-08
M7WXJ2	RHTO_07938	2.4514966147924567e-08	4.158807402566288e-08
M7X080	RHTO_07249	6.700863308486249e-08	7.334408965540424e-08
M7XG80	LSM3	5.3798188685569775e-06	5.95325859685836e-06
M7WU66	RHTO_01896	4.974021003888893e-08	5.06364291442348e-08
M7XX64	RHTO_05018	3.98539993476894e-07	5.136010531457426e-07
M7XUB0	RHTO_06877	1.6232592417727265e-07	1.587584798821752e-07
M7X2D9	RHTO_04675	1.8105914566704602e-07	
M7XTT7	RHTO_07382		4.4461083947638486e-07
M7XMM2	RHTO_01889	1.601244416172025e-08	3.4601478240224566e-08
M7X4I5	RHTO_02751	1.2088276280085903e-07	1.373932906664009e-08
M7XL37	RHTO_02266	1.016501443321906e-07	1.8563136276076663e-07
M7WLK7	RHTO_05514	5.386435353766024e-07	4.4071506595806683e-07
M7X5P4	RHTO_05371		4.5777268405241953e-07
M7XMX4	RHTO_02962	3.021313202139277e-08	4.989666783188313e-08
M7WQP3	RHTO_07722	4.290165532486977e-08	5.1107814623619706e-08
M7WTL8	RHTO_06986	5.18661418196243e-08	7.243309002254497e-08
M7XGL1	RHTO_07885	2.565233623405293e-07	2.1358135615379922e-07
M7XJU9	RHTO_03357	2.7557292845205183e-06	2.5479460944720933e-06
M7WL50	RHTO_05832	8.672916725165945e-09	8.6036157004256e-09
M7X0X4	RHTO_06789		
M7WU23	RHTO_01636	4.53743606102916e-07	6.777007906840105e-07
M7XI53	RHTO_07308	4.282652179315319e-07	4.5288413945096584e-07
M7WW75	RHTO_05022	1.437179171713404e-07	
M7XEB1	RHTO_05999	2.8063683243462044e-07	1.468176948219168e-07
M7XCR6	RHTO_01639	2.1794604009740408e-07	2.3545052550096991e-07
M7WVC5	RHTO_01442	1.65084944157034e-08	1.9732554178735958e-08
M7XUT1	RHTO_06007		2.3547602039328796e-07
M7X4K3	RHTO_02969	5.648096376759286e-07	5.052891301503541e-07
M7WZ98	RHTO_00395	4.2773694136275675e-07	4.601941365003004e-07
M7X998	RHTO_03490	5.157036310360001e-07	4.5715176834670715e-07
M7WX71	RHTO_08029	1.0000357841632551e-07	7.073111121943797e-08
M7X795	RHTO_00378		6.417424600956924e-07
M7XWJ1	RHTO_04802	2.6621345184476654e-08	5.345903888094186e-08
M7WWM7	RHTO_00790	1.984804208585572e-07	1.0985700051255471e-07
M7WQN8	RHTO_07717	1.0372927846561497e-07	5.6101355264227313e-08
M7X5T2	RHTO_05406	8.201562934485629e-07	8.238910640615616e-07
M7WL75	RHTO_05711		1.8160856622457515e-06
M7X1R1	RHTO_06059	9.954000226939712e-09	1.3033433345217773e-08
M7WTA4	RHTO_01767	1.8852967282291374e-06	2.3583222493203454e-06
M7WEF4	RHTO_05534		1.1902569165269028e-06
M7WP48	RHTO_04118	5.396999478252473e-08	1.2540899847863495e-07
M7XJ50	RHTO_03732	6.790709081590775e-08	7.778377035610266e-08
M7WWR4	RHTO_00830	1.3274275303907456e-08	2.6732506903711518e-08
M7WUM3	RHTO_01388	1.214513664789843e-07	9.843568394033762e-08
M7XH05	RHTO_04419	5.333101663200692e-07	4.837359208999512e-07
M7X5A8	RHTO_03255		7.49188899145409e-08
M7XS16	RHTO_07889	8.971288234387796e-08	1.1570974811779875e-07
M7X150	RHTO_06869	1.5671744101014696e-06	1.266897444257617e-06
M7X7X8	RHTO_04031	2.5368379605971517e-07	2.024159696311208e-07
M7WHI3	RHTO_03981	6.7987892596427e-08	9.161685088073003e-08
M7WX10	RHTO_07984	7.555670886929105e-07	7.782636303419966e-07
M7X011	RHTO_06720	2.0907581610372353e-07	3.8918597147714044e-07
M7X373	RHTO_04931		1.4906250045596033e-08
M7X5N2	RHTO_03128	1.748847541327624e-06	1.6870030962648853e-06
M7XUR8	RHTO_07047		2.652806345872933e-08
M7WX36	RHTO_02910	1.0933995761728442e-06	1.1220197507596336e-06
M7WZ39	RHTO_07075	8.23865356658632e-08	7.163100555930327e-08
M7XWN0	RHTO_04847	6.182091162180372e-07	
M7XG60	RHTO_07704	3.159641857202971e-09	4.897202238500286e-09
M7X787	RHTO_04313	1.710687847596516e-06	1.5094710086513046e-06
M7XHV2	RHTO_07218	2.8082591370020383e-08	3.738061104732287e-08
M7WXH5	RHTO_00849	1.0040554915261883e-07	1.0908251437915584e-07
M7WPS8	RHTO_00826	1.9490743889439526e-08	3.217622314407501e-08
M7XFG5	RHTO_05600		2.716158097496705e-07
M7WK93	RHTO_02221		
M7X5S3	RHTO_00109		4.340104673188045e-06
M7XK71	RHTO_02521	5.71535647879936e-08	5.9299167832805246e-08
M7WUB7	RHTO_01545	5.236055140849309e-08	
M7X252	RHTO_04574		1.0387008484123869e-06
M7WVA2	RHTO_01417		
M7XY08	RHTO_02896	9.349755523667083e-08	3.290730739973865e-08
M7WLU4	RHTO_05398		6.754763084544555e-08
M7WN19	RHTO_01162	6.387620865875647e-08	
M7XES2	RHTO_05726		3.182062728153741e-07
M7X374	RHTO_06664	2.5481014285643356e-07	3.263967318250577e-07
M7WYG5	RHTO_00095	1.2604276071474015e-07	1.2476787745278564e-07
M7Y051	RHTO_00401		4.415087715238317e-08
M7X774	RHTO_04298	4.370260251839222e-07	4.096800111282309e-07
M7XP16	RHTO_01148	1.4302876437489866e-07	1.5130656321451622e-07
M7XMF3	RHTO_01809	3.705367735502582e-08	3.9646738814658494e-08
M7X6U9	RHTO_00519		5.2263730338216865e-08
M7XCW0	RHTO_01684	5.1456141224506225e-08	1.6164580744596344e-08
M7XAE7	RHTO_02662	6.737196713649684e-07	6.386539755637671e-07
M7WMS1	RHTO_04548		2.6453915401768657e-08
M7X0B3	RHTO_07284	5.2307685109788205e-08	6.16836147552638e-08
M7WQ81	RHTO_03739	1.1707839954963819e-07	
M7XG56	RHTO_05291	5.282121537736922e-07	5.568028948754554e-07
M7X1D8	RHTO_06974	2.6639543268949583e-07	1.4920008884749335e-07
M7XDH3	RHTO_01501	9.562704285781436e-08	1.5918249026844402e-07
M7WR49	RHTO_07903	3.492702944374909e-07	3.5751856011099954e-07
M7X450	RHTO_05970	3.578780127019848e-08	3.10241894942797e-08
M7X4E8	RHTO_02711		
M7WLH8	RHTO_05484		3.0271022629672296e-07
M7XGA7	RHTO_07759		3.3387730060707086e-07
M7WNL0	RHTO_04431	2.53733891403014e-07	3.198205480717498e-07
M7XYS1	RHTO_03187	1.7128158832170798e-07	1.7484033199687464e-07
M7WT69	RHTO_01960	4.0525117989502763e-07	3.772184098080006e-07
M7WK28	RHTO_05942	1.3102075631917055e-07	9.525285975124035e-08
M7WMB2	RHTO_05128	1.4461464245371193e-07	
M7X7U0	RHTO_00588		1.0692706035342705e-07
M7X924	RHTO_03728		5.38749558552946e-07
M7XFN9	RHTO_05516		2.065631612317342e-08
M7XU53	RHTO_06802		
M7WWX8	RHTO_00624	1.4441112823023223e-07	1.6497686843968954e-07
M7WHB3	RHTO_03895	1.752780296525039e-07	1.3993710478634547e-07
M7XD73	RHTO_01376		
M7X5H7	RHTO_00024	5.116155553136201e-07	2.4806465132470124e-07
M7WWT9	RHTO_01049	2.1681571327466695e-06	
M7X693	RHTO_05136		2.0162701271366255e-07
M7X3V1	RHTO_04940	3.989883345699972e-07	4.980927289988346e-07
M7WS50	RHTO_07121	9.400428996075129e-07	8.851961123638396e-07
M7WUA2	RHTO_06171		
M7WTR8	RHTO_07046	5.792823474919612e-07	4.066385390449936e-07
M7WWX1	RHTO_02844	2.0211822742973201e-07	1.7552249799667974e-07
M7WVB4	RHTO_01251	5.349850217091129e-08	5.6270247939901146e-08
M7XF64	RHTO_00758		1.5146161137000534e-06
M7WZC9	RHTO_07180		1.0532963436373579e-07
M7XFR2	RHTO_05350	8.323815529319397e-07	7.285959552259872e-07
M7WLH3	RHTO_05479	1.01573500108208e-07	1.2188094599468783e-07
M7X3P7	RHTO_06550	4.830210002225425e-07	
M7XC90	RHTO_01850		1.217312621914761e-07
M7X642	RHTO_05312	3.68404792101397e-08	2.9605233753263886e-08
M7X2A3	RHTO_04635	2.831255446056764e-07	2.906676062535001e-07
M7XIU5	RHTO_06853	3.0710242453476e-07	2.455166607529723e-07
M7WML2	RHTO_05263	5.1777001205378747e-08	1.2569281672661547e-07
M7XGC1	RHTO_07779	6.330134066550114e-07	7.257983141687421e-07
M7WFG4	RHTO_05325	4.745177719776988e-07	4.074164211731824e-07
M7X6H8	RHTO_00389		5.963564127331891e-07
M7WE57	RHTO_05632	1.139802662248448e-07	7.617386559616834e-08
M7WWB2	RHTO_00660	6.086645589082094e-07	5.813418714247238e-07
M7X7D0	RHTO_00423	1.857801701343041e-07	1.478338218987002e-07
M7WYU5	RHTO_00210	4.820874862526348e-07	4.2620666711284595e-07
M7X4H3	RHTO_02949	1.1763595351463603e-07	1.2146428579740215e-07
M7X419	RHTO_05025	2.086330154218513e-07	3.1117402896519325e-07
M7XUP6	RHTO_07022		
M7XFU2	RHTO_05385	3.8276912156943343e-07	4.807893680452289e-07
M7XR20	RHTO_08021		
M7XRF2	RHTO_08141		1.6658856996326528e-06
M7XKX2	RHTO_04708	1.478046594153825e-07	1.2210333964046192e-07
M7XK90	RHTO_02536	7.659588282410578e-08	1.1230884204930379e-07
M7WKJ1	RHTO_05818	3.7905909994461646e-07	3.499157336623758e-07
M7XP69	RHTO_00127	1.123217594938645e-06	2.2369810665238696e-07
M7XLP1	RHTO_04989		1.3412864879691315e-06
M7XBW2	RHTO_02105	5.0434242507438246e-08	3.610604778571124e-08
M7WYU3	RHTO_07901		
M7X8H2	RHTO_03767		1.2780265768814274e-07
M7WVJ9	RHTO_00875		1.0616968617138227e-06
M7WKN8	RHTO_02274	5.4383393331767077e-08	4.495003477639224e-08
M7XR05	RHTO_08006	1.9060316772208325e-07	1.7708217195170982e-07
M7XRE2	RHTO_08131		
M7X584	RHTO_05566	6.154427349513107e-07	7.795309298528319e-07
M7WDA2	RHTO_06420	2.1111925897558288e-07	2.7612743434324447e-07
M7WWN7	RHTO_00800	6.118522606536316e-08	5.686106763813385e-08
M7XJ61	RHTO_03742	3.668471027997409e-07	
M7X161	RHTO_06060		3.4354363258972717e-07
M7XWW5	RHTO_04908	2.010326373333022e-07	2.2826137895870715e-07
M7XQR9	RHTO_00847	4.7594712144092947e-07	4.057077394356515e-07
M7XLF1	RHTO_02286		1.1145412104784621e-07
M7X4Q9	RHTO_03039		9.253039893010714e-08
M7WU30	RHTO_06101	1.1048204507323768e-08	1.312543346822656e-08
M7WVG4	RHTO_01492	7.470687766831443e-08	6.46257274085244e-08
M7X4T1	RHTO_03064		1.8253296152340615e-06
M7WWJ9	RHTO_00974		4.896664028762298e-07
M7XFW0	RHTO_08072		3.103460755465757e-07
M7X8L9	RHTO_03817		1.5721808413393132e-06
M7X0L1	RHTO_07374	1.2079454568801865e-06	1.004370708400882e-06
M7XFW7	RHTO_05410	2.6138911863474327e-07	1.9647757011591206e-07
M7X5A1	RHTO_05586	3.734041504089077e-07	3.92316758802386e-07
M7X4L2	RHTO_05717	1.02361104506609e-07	1.0728945684933894e-07
M7XGD6	RHTO_07799		5.2271383107985264e-08
M7WKX6	RHTO_05892	4.358947352141015e-08	5.977398436261917e-08
